semel,ballot,lat,lng,coord_src,stat95,valid
3000,6910,31.7351307,35.1978241,k17_join,3000842,310
3000,6920,31.732852,35.1881227,k17_join,3000846,439
3000,6930,31.7351307,35.1978241,k17_join,3000842,523
3000,6940,31.8387353,35.2453394,k17_join,3000752,612
3000,6970,31.8387353,35.2453394,k17_join,3000752,501
3000,6980,31.8379661,35.2399403,k17_join,3000752,351
3000,6990,31.8387353,35.2453394,k17_join,3000752,424
3000,7000,31.8434591,35.2421135,k17_join,3000754,430
3000,7010,31.8379661,35.2399403,k17_join,3000752,301
3000,7020,31.841849,35.245242,k17_join,3000753,255
3000,7030,31.8387353,35.2453394,k17_join,3000752,546
3000,7040,31.841849,35.245242,k17_join,3000753,367
3000,7050,31.8178181,35.202196,k17_join,3000733,451
3000,7060,31.8097375,35.1991531,k17_join,3000743,506
3000,7070,31.8178181,35.202196,k17_join,3000733,420
3000,7080,31.8121593,35.1971786,k17_join,3000743,360
3000,7090,31.8097375,35.1991531,k17_join,3000743,518
3000,7100,31.8152653,35.2013819,k17_join,3000731,427
3000,7110,31.8190649,35.1907538,k17_join,3000742,488
3000,7120,31.841849,35.245242,k17_join,3000753,462
3000,7130,31.8434591,35.2421135,k17_join,3000754,379
3000,7140,31.8378045,35.2393933,k17_join,3000752,343
3000,7150,31.8011679,35.2397036,k17_join,3000771,492
3000,7160,31.8029117,35.2356429,k17_join,3000772,323
3000,7170,31.8097375,35.1991531,k17_join,3000743,552
3000,7180,31.8097375,35.1991531,k17_join,3000743,458
3000,7190,31.821048,35.189544,k17_join,3000742,449
3000,7200,31.821048,35.189544,impute,3000742,491
3000,7210,31.8282036,35.2439404,k17_join,3000764,453
3000,7220,31.8282036,35.2439404,k17_join,3000764,532
3000,7230,31.8288459,35.2454991,k17_join,3000765,362
3000,7240,31.8288459,35.2454991,k17_join,3000765,457
3000,7250,31.8288459,35.2454991,k17_join,3000765,411
3000,7260,31.83324,35.241852,k17_join,3000763,435
3000,7270,31.8282036,35.2439404,k17_join,3000764,466
3000,7280,31.83324,35.241852,k17_join,3000763,562
3000,7290,31.834728,35.2352226,k17_join,3000762,441
3000,7300,31.8205015,35.2370296,k17_join,3000769,519
3000,7310,31.834728,35.2352226,k17_join,3000762,445
3000,7320,31.8205015,35.2370296,k17_join,3000769,430
3000,7330,31.8193006,35.2451553,k17_join,3000766,484
3000,7340,31.8193006,35.2451553,k17_join,3000766,395
3000,7350,31.8203202,35.2526897,k17_join,3000766,532
3000,7360,31.8193006,35.2451553,k17_join,3000766,448
3000,7370,31.8193006,35.2451553,impute,3000766,534
3000,7380,31.819117,35.2467531,k17_join,3000767,566
3000,7390,31.8203202,35.2526897,k17_join,3000766,451
3000,7400,31.8193006,35.2451553,k17_join,3000766,517
3000,7451,,,none,,311
3000,7452,,,none,,268
3000,7461,31.819117,35.2467531,impute,3000767,302
3000,7462,31.819117,35.2467531,impute,3000767,293
3000,7480,31.819117,35.2467531,k17_join,3000767,580
3000,7490,31.815312,35.2524963,k17_join,3000767,425
3000,7500,31.815312,35.2524963,k17_join,3000767,402
3000,7510,31.815312,35.2524963,k17_join,3000767,517
3000,7520,31.8203202,35.2526897,k17_join,3000766,450
3000,7530,31.8203202,35.2526897,k17_join,3000766,500
3000,7540,31.8203202,35.2526897,k17_join,3000766,404
3000,7550,31.8205015,35.2370296,k17_join,3000769,409
3000,7560,31.8205015,35.2370296,k17_join,3000769,387
3000,7570,31.8282036,35.2439404,k17_join,3000764,492
3000,7580,31.834728,35.2352226,k17_join,3000762,496
3000,7590,31.8282036,35.2439404,k17_join,3000764,388
3000,7600,31.8379661,35.2399403,k17_join,3000752,383
3000,7610,31.8434591,35.2421135,k17_join,3000754,403
3000,7710,31.8176814,35.1997306,k17_join,3000734,422
3000,7720,31.8201276,35.1934833,k17_join,3000735,555
3000,7730,31.8152653,35.2013819,k17_join,3000731,467
3000,7740,31.8152653,35.2013819,k17_join,3000731,386
3000,7750,31.8201276,35.1934833,k17_join,3000735,580
3000,7760,31.8178181,35.202196,k17_join,3000733,558
3000,7770,31.8178181,35.202196,k17_join,3000733,407
3000,7780,31.8190649,35.1907538,k17_join,3000742,558
3000,7790,31.8201276,35.1934833,k17_join,3000735,448
3000,7800,31.8097375,35.1991531,k17_join,3000743,458
3000,7810,31.8121593,35.1971786,k17_join,3000743,473
3000,7820,31.8097375,35.1991531,k17_join,3000743,443
3000,7850,31.821048,35.189544,impute,3000742,554
3000,7860,31.821048,35.189544,k17_join,3000742,425
3000,7870,31.821048,35.189544,k17_join,3000742,518
3000,7880,31.8190649,35.1907538,k17_join,3000742,432
3000,8010,31.8119028,35.2162818,impute,3000115,535
3000,8020,31.8119028,35.2162818,k17_join,3000115,479
3000,8030,31.8119028,35.2162818,k17_join,3000115,513
3000,8040,31.8119028,35.2162818,impute,3000115,583
3000,8050,31.8077442,35.2227873,k17_join,3000115,532
3000,8060,31.8077442,35.2227873,k17_join,3000115,432
3000,8070,31.8077442,35.2227873,impute,3000115,590
3000,8080,31.8077442,35.2227873,k17_join,3000115,534
3000,8200,31.7305056,35.1894652,k17_join,3000846,510
3000,8210,31.7305056,35.1894652,k17_join,3000846,355
3000,8230,31.7351307,35.1978241,k17_join,3000842,525
3000,8240,31.7346713,35.1988975,k17_join,3000841,467
3000,8260,31.732852,35.1881227,k17_join,3000846,334
3000,8300,31.7352056,35.1808988,k17_join,3000847,420
3000,9500,31.7906761,35.1917225,k17_join,3000222,19
3000,9580,31.7648466,35.2262262,k17_join,3000532,349
3000,9590,31.7237292,35.2198252,k17_join,3000852,249
3000,9600,31.7497998,35.2235574,k17_join,3000542,202
3000,9640,31.7352056,35.1808988,k17_join,3000847,423
3000,9650,31.7497998,35.2235574,k17_join,3000542,343
3000,9660,31.7497998,35.2235574,k17_join,3000542,13
3000,9670,31.7906761,35.1917225,k17_join,3000222,185
3000,9680,31.7906761,35.1917225,impute,3000222,397
3000,9900,31.7792258,35.2180783,k17_join,3000146,47
3488,10,,,single,3488001,226
3555,10,,,single,3555001,53
3556,10,,,single,3556001,49
3557,10,,,single,3557001,470
3557,20,,,single,3557001,428
3557,30,,,single,3557001,504
3558,10,,,single,3558001,131
3560,10,,,single,3560001,627
3560,20,,,single,3560001,571
3560,30,,,single,3560001,583
3561,10,,,single,3561001,115
3563,10,,,single,3563001,470
3564,10,,,single,3564001,458
3565,10,,,single,3565001,221
3566,10,,,single,3566001,46
3567,10,,,single,3567001,232
3568,10,,,single,3568001,47
3569,10,,,single,3569001,98
3570,10,,,none,,385
3570,20,,,none,,429
3570,30,,,none,,354
3570,40,,,none,,324
3570,50,32.1047128,35.1980614,impute,3570004,434
3570,60,32.1047128,35.1980614,impute,3570004,424
3570,70,32.1047128,35.1980614,k17_join,3570004,287
3570,80,32.1047128,35.1980614,k17_join,3570004,326
3570,90,32.1047128,35.1980614,k17_join,3570004,417
3570,100,32.1047128,35.1980614,k17_join,3570004,313
3570,110,32.1047128,35.1980614,k17_join,3570004,391
3570,120,32.1047128,35.1980614,impute,3570004,505
3570,130,32.1047128,35.1980614,impute,3570004,360
3570,140,,,none,,465
3570,150,,,none,,327
3570,160,,,none,,335
3570,170,,,none,,401
3570,180,,,none,,382
3570,200,,,none,,410
3570,210,,,none,,406
3571,10,,,single,3571001,264
3572,10,,,single,3572001,209
3573,10,,,single,3573001,486
3574,10,,,single,3574001,539
3574,20,,,single,3574001,394
3574,30,,,single,3574001,635
3574,40,,,single,3574001,387
3575,10,,,single,3575001,361
3576,10,,,single,3576001,501
3578,10,,,single,3578001,185
3579,10,,,single,3579001,478
3598,10,,,single,3598001,72
3599,10,,,single,3599001,161
3601,10,,,single,3601001,128
3602,10,,,single,3602001,125
3603,10,,,single,3603001,187
3604,10,,,single,3604001,616
3604,20,,,single,3604001,490
3604,30,,,single,3604001,273
3605,10,,,single,3605001,84
3606,10,,,single,3606001,64
3607,10,,,single,3607001,63
3608,10,,,single,3608001,274
3608,20,,,single,3608001,315
3609,10,,,single,3609001,74
3610,10,,,single,3610001,83
3611,10,,,single,3611001,337
3611,20,,,single,3611001,381
3611,30,,,single,3611001,361
3611,40,,,single,3611001,327
3611,50,,,single,3611001,439
3611,60,,,single,3611001,366
3611,70,,,single,3611001,384
3612,10,,,single,3612001,82
3613,10,,,single,3613001,52
3614,10,,,single,3614001,71
3615,10,,,single,3615001,133
3616,10,,,none,,437
3616,20,,,none,,368
3616,30,,,none,,427
3616,40,,,none,,436
3616,50,,,none,,329
3616,60,,,none,,412
3616,70,,,none,,345
3616,80,,,none,,484
3616,90,,,none,,525
3616,100,,,none,,349
3616,110,,,none,,492
3616,120,,,none,,509
3616,130,,,none,,414
3616,140,,,none,,501
3616,150,,,none,,456
3616,160,,,none,,501
3616,170,,,none,,379
3616,180,,,none,,498
3616,190,,,none,,514
3616,220,,,none,,503
3616,250,,,none,,469
3616,260,,,none,,540
3616,270,,,none,,487
3616,280,,,none,,515
3616,290,,,none,,417
3616,9510,,,none,,117
3616,9520,,,none,,604
3617,10,,,single,3617001,461
3617,20,,,single,3617001,508
3618,10,,,single,3618001,361
3619,10,,,single,3619001,92
3620,10,,,single,3620001,24
3637,10,,,single,3637001,269
3638,10,,,single,3638001,394
3638,20,,,single,3638001,396
3639,10,,,single,3639001,89
3640,10,,,single,3640001,512
3640,20,,,single,3640001,317
3640,30,,,single,3640001,525
3640,40,,,single,3640001,337
3640,50,,,single,3640001,419
3640,60,,,single,3640001,328
3640,9900,,,single,3640001,378
3641,10,,,single,3641001,669
3642,10,,,single,3642001,79
3643,10,,,single,3643001,261
3644,10,,,single,3644001,586
3645,10,,,single,3645001,23
3647,10,,,single,3647001,428
3648,10,,,single,3648001,129
3649,10,,,single,3649001,272
3650,10,,,single,3650001,572
3650,20,,,single,3650001,550
3650,30,,,single,3650001,694
3650,40,,,single,3650001,616
3650,50,,,single,3650001,529
3651,10,,,single,3651001,386
3652,10,,,single,3652001,375
3652,20,,,single,3652001,481
3652,30,,,single,3652001,372
3653,10,,,single,3653001,84
3654,10,,,single,3654001,610
3655,10,,,single,3655001,367
3656,10,,,single,3656001,144
3657,10,,,single,3657001,106
3658,10,,,single,3658001,122
3659,10,,,single,3659001,554
3660,10,,,single,3660001,529
3660,20,,,single,3660001,410
3709,10,,,single,3709001,261
3710,10,,,single,3710001,343
3712,10,,,single,3712001,224
3713,10,,,single,3713001,39
3715,10,,,single,3715001,327
3717,10,,,single,3717001,78
3719,10,,,single,3719001,30
3720,10,,,single,3720001,450
3720,20,,,single,3720001,440
3720,30,,,single,3720001,541
3720,40,,,single,3720001,411
3722,10,,,single,3722001,80
3723,10,,,single,3723001,94
3725,10,,,single,3725001,403
3726,10,,,single,3726001,258
3727,10,,,single,3727001,186
3729,10,,,single,3729001,51
3730,10,,,single,3730001,493
3730,20,,,single,3730001,492
3730,30,,,single,3730001,448
3730,40,,,single,3730001,504
3730,50,,,single,3730001,430
3730,60,,,single,3730001,517
3730,70,,,single,3730001,474
3730,80,,,single,3730001,395
3730,90,,,single,3730001,645
3730,100,,,single,3730001,442
3730,9900,,,single,3730001,227
3743,10,,,single,3743001,196
3745,10,,,single,3745001,159
3746,10,,,single,3746001,158
3747,10,,,single,3747001,307
3748,10,,,single,3748001,221
3749,10,,,single,3749001,151
3750,10,,,single,3750001,400
3750,20,,,single,3750001,410
3750,30,,,single,3750001,495
3750,40,,,single,3750001,491
3750,50,,,single,3750001,424
3750,60,,,single,3750001,550
3751,10,,,single,3751001,38
3752,10,,,single,3752001,186
3754,10,,,single,3754001,75
3756,10,,,single,3756001,188
3758,10,,,single,3758001,67
3759,10,,,single,3759001,78
3760,10,,,single,3760001,437
3760,20,,,single,3760001,515
3760,30,,,single,3760001,536
3760,40,,,single,3760001,360
3760,50,,,single,3760001,630
3762,10,,,single,3762001,162
3763,10,,,single,3763001,470
3763,20,,,single,3763001,227
3764,10,,,single,3764001,107
3765,10,,,single,3765001,427
3765,20,,,single,3765001,348
3766,10,,,single,3766001,191
3767,10,,,single,3767001,84
3768,10,,,single,3768001,338
3769,10,,,single,3769001,550
3769,20,,,single,3769001,414
3770,10,,,single,3770001,541
3770,20,,,single,3770001,425
3778,10,,,single,3778001,297
3779,10,,,single,3779001,590
3779,20,,,single,3779001,641
3780,10,,,single,3780001,456
3780,20,,,single,3780001,398
3780,30,,,single,3780001,439
3780,40,,,single,3780001,462
3780,50,,,single,3780001,435
3780,60,,,single,3780001,654
3780,70,,,single,3780001,598
3780,80,,,single,3780001,664
3780,90,,,single,3780001,412
3780,100,,,single,3780001,593
3780,110,,,single,3780001,427
3780,150,,,single,3780001,638
3781,10,,,single,3781001,214
3784,10,,,single,3784001,115
3787,10,,,single,3787001,235
3788,10,,,single,3788001,491
3790,10,,,single,3790001,193
3791,10,,,single,3791001,354
3792,10,,,single,3792001,347
3793,10,,,single,3793001,284
3794,10,,,single,3794001,202
4000,130,32.839472,35.0698801,k17_join,4000111,382
4000,140,32.839472,35.0698801,k17_join,4000111,230
4000,150,32.839472,35.0698801,k17_join,4000111,383
4000,320,,,none,,577
4000,330,,,none,,382
4000,370,,,none,,351
4000,500,32.8163008,34.9958991,k17_join,4000332,282
4000,520,32.8163008,34.9958991,k17_join,4000332,313
4000,540,32.8163008,34.9958991,impute,4000332,168
4000,550,,,none,,217
4000,570,,,none,,159
4000,580,,,none,,30
4000,710,32.8167412,34.9977514,k17_join,4000331,413
4000,720,32.8167412,34.9977514,k17_join,4000331,191
4000,740,32.8167412,34.9977514,k17_join,4000331,171
4000,750,32.8167412,34.9977514,k17_join,4000331,378
4000,770,32.8167412,34.9977514,k17_join,4000331,347
4000,790,32.8163008,34.9958991,k17_join,4000332,243
4000,800,32.8163008,34.9958991,k17_join,4000332,294
4000,810,32.8147832,34.9949509,k17_join,4000332,384
4000,830,32.8148851,34.9847028,k17_join,4000534,261
4000,850,32.8213547,34.9862614,k17_join,4000411,373
4000,860,32.81987,34.9910156,k17_join,4000335,283
4000,870,32.81987,34.9910156,k17_join,4000335,478
4000,880,32.8159287,34.9926262,k17_join,4000332,267
4000,890,32.8213547,34.9862614,k17_join,4000411,340
4000,900,32.8257039,34.9863755,k17_join,4000411,129
4000,930,32.8228672,34.9821014,k17_join,4000412,377
4000,960,32.8213547,34.9862614,k17_join,4000411,340
4000,1010,32.8318265,34.9818492,k17_join,4000416,316
4000,1200,32.8213547,34.9862614,k17_join,4000411,338
4000,1210,32.8228672,34.9821014,k17_join,4000412,435
4000,1220,32.8257039,34.9863755,k17_join,4000411,390
4000,1230,32.8257039,34.9863755,k17_join,4000411,367
4000,1240,32.8257039,34.9863755,k17_join,4000411,415
4000,1250,32.8213547,34.9862614,k17_join,4000411,264
4000,1260,32.8228672,34.9821014,k17_join,4000412,429
4000,1270,32.8228672,34.9821014,k17_join,4000412,448
4000,1280,32.8228672,34.9821014,k17_join,4000412,347
4000,1290,32.8213547,34.9862614,k17_join,4000411,399
4000,1300,32.8228672,34.9821014,k17_join,4000412,376
4000,1320,32.8243915,34.981584,k17_join,4000412,417
4000,1330,32.8243915,34.981584,k17_join,4000412,459
4000,1350,32.8290166,34.9765038,k17_join,4000414,395
4000,1360,32.8290166,34.9765038,k17_join,4000414,381
4000,1370,32.8282541,34.980006,k17_join,4000414,392
4000,1390,32.8282541,34.980006,k17_join,4000414,350
4000,1400,32.821827,34.9591915,k17_join,4000422,414
4000,1410,32.8317088,34.9846011,k17_join,4000416,377
4000,1420,32.8318265,34.9818492,k17_join,4000416,379
4000,1430,32.8317088,34.9846011,k17_join,4000416,277
4000,1440,32.8318265,34.9818492,k17_join,4000416,395
4000,1450,32.8318265,34.9818492,k17_join,4000416,333
4000,1460,32.8317088,34.9846011,k17_join,4000416,432
4000,1470,32.821827,34.9591915,k17_join,4000422,286
4000,1480,32.8271334,34.9637489,k17_join,4000421,345
4000,1490,32.820214,34.959306,k17_join,4000422,391
4000,1500,32.820214,34.959306,k17_join,4000422,473
4000,1510,32.8074118,34.9599212,k17_join,4000425,407
4000,1520,32.8072648,34.9612261,k17_join,4000425,385
4000,1530,32.8072648,34.9612261,k17_join,4000425,300
4000,1540,32.8074118,34.9599212,k17_join,4000425,387
4000,1550,32.821827,34.9591915,k17_join,4000422,351
4000,1560,32.821827,34.9591915,k17_join,4000422,408
4000,1570,32.8072648,34.9612261,k17_join,4000425,475
4000,1580,32.821827,34.9591915,k17_join,4000422,338
4000,1590,32.8243915,34.981584,k17_join,4000412,436
4000,1600,32.821827,34.9591915,k17_join,4000422,403
4000,1610,32.8074118,34.9599212,k17_join,4000425,350
4000,1620,32.8166169,34.9587936,k17_join,4000424,348
4000,1630,32.8166169,34.9587936,k17_join,4000424,393
4000,1640,32.8072648,34.9612261,k17_join,4000425,373
4000,1650,32.8162936,34.9561961,k17_join,4000424,259
4000,1660,32.8162936,34.9561961,k17_join,4000424,475
4000,1670,32.8074118,34.9599212,k17_join,4000425,411
4000,1680,32.8162936,34.9561961,k17_join,4000424,443
4000,1690,32.779625,34.981361,k17_join,4000931,558
4000,1700,32.773298,34.9909512,k17_join,4000932,466
4000,1710,32.773298,34.9909512,k17_join,4000932,554
4000,1720,32.7824263,34.9941856,k17_join,4000933,414
4000,1730,32.7824263,34.9941856,k17_join,4000933,533
4000,1740,32.7688497,35.0036188,k17_join,4000944,395
4000,1750,32.773298,34.9909512,k17_join,4000932,521
4000,1760,32.773298,34.9909512,k17_join,4000932,459
4000,1770,32.7773599,34.9896261,k17_join,4000932,516
4000,1780,32.7773599,34.9896261,k17_join,4000932,462
4000,1790,32.7824263,34.9941856,k17_join,4000933,319
4000,1800,32.7862729,34.9930492,k17_join,4000911,446
4000,1810,32.7862729,34.9930492,k17_join,4000911,482
4000,1820,32.7824263,34.9941856,k17_join,4000933,375
4000,1830,32.7824263,34.9941856,k17_join,4000933,424
4000,1840,32.7862729,34.9930492,k17_join,4000911,483
4000,1850,32.7917812,34.9889316,k17_join,4000921,510
4000,1860,32.7862729,34.9930492,k17_join,4000911,530
4000,1870,32.7824263,34.9941856,k17_join,4000933,501
4000,1880,32.7819738,34.9888347,k17_join,4000932,529
4000,1890,32.7688497,35.0036188,k17_join,4000944,561
4000,1900,32.779625,34.981361,k17_join,4000931,578
4000,1910,32.7819738,34.9888347,k17_join,4000932,485
4000,1920,32.7819738,34.9888347,k17_join,4000932,498
4000,1930,32.7901424,34.9884241,k17_join,4000921,386
4000,1940,32.7901424,34.9884241,k17_join,4000921,355
4000,1950,32.7862729,34.9930492,k17_join,4000911,470
4000,1960,32.7862729,34.9930492,k17_join,4000911,501
4000,1970,32.7773599,34.9896261,k17_join,4000932,489
4000,1980,32.7766737,35.0086723,k17_join,4000821,341
4000,1990,32.7901424,34.9884241,k17_join,4000921,542
4000,2000,32.7879362,34.9952815,k17_join,4000912,525
4000,2010,32.8006694,34.986517,k17_join,4000524,423
4000,2020,32.7989637,34.9810422,k17_join,4000511,309
4000,2030,32.8039563,34.9887993,k17_join,4000524,360
4000,2040,32.8006694,34.986517,k17_join,4000524,257
4000,2050,32.8029982,34.9863894,k17_join,4000524,282
4000,2060,32.8006694,34.986517,k17_join,4000524,424
4000,2070,32.8006694,34.986517,k17_join,4000524,422
4000,2080,32.789771,34.9843589,k17_join,4000512,379
4000,2090,32.7917812,34.9889316,k17_join,4000921,462
4000,2100,32.789771,34.9843589,k17_join,4000512,321
4000,2110,32.789771,34.9843589,k17_join,4000512,476
4000,2120,32.7989637,34.9810422,k17_join,4000511,408
4000,2130,32.7989637,34.9810422,k17_join,4000511,519
4000,2140,32.7989637,34.9810422,k17_join,4000511,395
4000,2150,32.8029982,34.9863894,k17_join,4000524,424
4000,2160,32.8018169,34.9808741,k17_join,4000527,475
4000,2170,32.8018169,34.9808741,k17_join,4000527,493
4000,2180,32.807096,34.9801822,k17_join,4000525,492
4000,2190,32.807096,34.9801822,k17_join,4000525,543
4000,2200,32.807096,34.9801822,k17_join,4000525,443
4000,2210,32.8093448,34.9836461,k17_join,4000533,359
4000,2220,32.8029982,34.9863894,k17_join,4000524,391
4000,2230,32.8039563,34.9887993,k17_join,4000524,314
4000,2240,32.8093448,34.9836461,k17_join,4000533,397
4000,2250,32.8093448,34.9836461,k17_join,4000533,471
4000,2260,32.8093448,34.9836461,k17_join,4000533,410
4000,2270,32.8191218,34.9983856,k17_join,4000322,341
4000,2280,32.8183649,34.9660649,k17_join,4000423,323
4000,2290,32.8183649,34.9660649,k17_join,4000423,373
4000,2300,32.820214,34.959306,k17_join,4000422,439
4000,2310,32.819877,34.9750234,k17_join,4000532,505
4000,2320,32.819877,34.9750234,k17_join,4000532,469
