semel,ballot,lat,lng,coord_src,stat95,valid
6200,2020,32.0199907,34.7399731,addr_raw,6200211,393
6200,2050,32.0118469,34.7540142,addr_raw,6200511,368
6200,9500,32.0130186,34.748266,addr_raw,6200223,392
6200,9510,32.0171294,34.7415304,addr_raw,6200214,92
6200,9520,32.0171294,34.7415304,impute,6200214,89
6300,10,32.0768345,34.8102435,addr_raw,6300012,319
6300,20,32.0797886,34.8084441,addr_raw,6300012,463
6300,30,32.0797886,34.8084441,addr_raw,6300012,424
6300,40,32.0784386,34.8079719,addr_raw,6300012,536
6300,50,32.0781794,34.8094191,addr_raw,6300012,519
6300,60,32.0763863,34.8096162,addr_raw,6300012,390
6300,70,32.0777065,34.8179752,addr_raw,6300011,337
6300,80,32.0777065,34.8179752,addr_raw,6300011,337
6300,90,32.0777065,34.8179752,addr_raw,6300011,422
6300,100,32.0777065,34.8179752,addr_raw,6300011,433
6300,110,32.0797886,34.8084441,addr_raw,6300012,449
6300,120,32.0784386,34.8079719,addr_raw,6300012,538
6300,130,32.0777065,34.8179752,addr_raw,6300011,385
6300,140,32.0781794,34.8094191,addr_raw,6300012,534
6300,180,32.0777065,34.8179752,addr_raw,6300011,357
6300,200,32.0705688,34.8124667,addr_raw,6300031,387
6300,210,32.0718752,34.8175006,addr_raw,6300034,345
6300,220,32.0705688,34.8124667,addr_raw,6300031,436
6300,230,32.0718752,34.8175006,addr_raw,6300034,505
6300,240,32.0718752,34.8175006,addr_raw,6300034,395
6300,250,32.0718752,34.8175006,impute,6300034,532
6300,260,32.0690889,34.8165709,addr_raw,6300034,510
6300,270,32.0718752,34.8175006,addr_raw,6300034,332
6300,280,32.0768345,34.8102435,addr_raw,6300012,391
6300,290,32.0705688,34.8124667,addr_raw,6300031,488
6300,310,32.0771031,34.8052592,addr_raw,6300013,418
6300,320,32.0797886,34.8084441,addr_raw,6300012,460
6300,330,32.0690889,34.8165709,addr_raw,6300034,538
6300,340,32.0683924,34.8086704,addr_raw,6300031,542
6300,350,32.0683924,34.8086704,addr_raw,6300031,302
6300,360,32.0683924,34.8086704,impute,6300031,363
6300,370,32.0720564,34.8105202,impute,6300031,425
6300,380,32.0720564,34.8105202,addr_raw,6300031,382
6300,390,32.0705688,34.8124667,addr_raw,6300031,682
6300,400,32.0705688,34.8124667,addr_raw,6300031,482
6300,420,32.0763863,34.8096162,addr_raw,6300012,354
6300,430,32.0763863,34.8096162,addr_raw,6300012,406
6300,440,32.0763863,34.8096162,addr_raw,6300012,354
6300,530,32.0763863,34.8096162,addr_raw,6300012,275
6300,540,32.0743031,34.8043495,addr_raw,6300021,263
6300,550,32.0743031,34.8043495,addr_raw,6300021,448
6300,560,32.0743031,34.8043495,addr_raw,6300021,340
6300,570,32.0743031,34.8043495,addr_raw,6300021,503
6300,580,32.0743031,34.8043495,addr_raw,6300021,467
6300,660,32.0720564,34.8105202,addr_raw,6300031,417
6300,680,32.0720564,34.8105202,addr_raw,6300031,331
6300,700,32.0720564,34.8105202,addr_raw,6300031,420
6300,710,32.0688613,34.8075079,addr_raw,6300023,521
6300,720,32.0685281,34.8062301,addr_raw,6300023,363
6300,730,32.0685281,34.8062301,addr_raw,6300023,511
6300,740,32.0688613,34.8075079,addr_raw,6300023,515
6300,750,32.0650487,34.8077269,addr_raw,6300044,529
6300,820,32.0639029,34.8134287,addr_raw,6300042,299
6300,830,32.0650487,34.8077269,addr_raw,6300044,471
6300,841,32.06315,34.8061176,addr_raw,6300044,209
6300,842,32.06315,34.8061176,addr_raw,6300044,178
6300,850,32.06315,34.8061176,addr_raw,6300044,403
6300,860,32.0639029,34.8134287,addr_raw,6300042,409
6300,870,32.0639029,34.8134287,addr_raw,6300042,355
6300,880,32.0639029,34.8134287,addr_raw,6300042,419
6300,890,32.0632294,34.8155904,addr_raw,6300042,452
6300,900,32.0632294,34.8155904,addr_raw,6300042,641
6300,910,32.0639029,34.8134287,addr_raw,6300042,304
6300,920,32.0639029,34.8134287,addr_raw,6300042,361
6300,930,32.0632294,34.8155904,addr_raw,6300042,446
6300,940,32.0705688,34.8124667,addr_raw,6300031,345
6300,950,32.0639029,34.8134287,addr_raw,6300042,337
6300,960,32.0650487,34.8077269,addr_raw,6300044,572
6400,10,32.177265,34.8541821,addr_raw,6400011,262
6400,20,32.1737481,34.8546346,addr_raw,6400011,282
6400,30,32.1737481,34.8546346,addr_raw,6400011,348
6400,40,32.1696477,34.8612308,addr_raw,6400012,311
6400,50,32.1696477,34.8612308,addr_raw,6400012,434
6400,60,32.1648232,34.8577169,addr_raw,6400013,469
6400,70,32.1737481,34.8546346,addr_raw,6400011,309
6400,80,32.177265,34.8541821,addr_raw,6400011,327
6400,90,32.177265,34.8541821,addr_raw,6400011,390
6400,100,32.177265,34.8541821,addr_raw,6400011,369
6400,110,32.1696477,34.8612308,addr_raw,6400012,391
6400,170,32.1648232,34.8577169,addr_raw,6400013,532
6400,190,32.1648232,34.8577169,addr_raw,6400013,312
6400,200,32.1648232,34.8577169,addr_raw,6400013,464
6400,210,32.1606911,34.8554472,addr_raw,6400013,393
6400,220,32.1648232,34.8577169,addr_raw,6400013,501
6400,260,32.162439,34.8349721,addr_raw,6400026,367
6400,270,32.1587825,34.8364807,addr_raw,6400024,486
6400,280,32.1547988,34.8482543,addr_raw,6400021,445
6400,290,32.1606911,34.8554472,addr_raw,6400013,492
6400,300,32.1547988,34.8482543,addr_raw,6400021,483
6400,310,32.1547988,34.8482543,addr_raw,6400021,476
6400,320,32.1547988,34.8482543,addr_raw,6400021,451
6400,330,32.1537959,34.8501028,addr_raw,6400021,329
6400,340,32.1587825,34.8364807,addr_raw,6400024,533
6400,350,32.1580985,34.8382985,addr_raw,6400024,520
6400,360,32.1567933,34.8348863,addr_raw,6400023,410
6400,370,32.1580985,34.8382985,addr_raw,6400024,406
6400,380,32.1537959,34.8501028,addr_raw,6400021,473
6400,390,32.1537959,34.8501028,addr_raw,6400021,503
6400,400,32.1580985,34.8382985,addr_raw,6400024,519
6400,410,32.1587825,34.8364807,addr_raw,6400024,455
6400,420,32.1580985,34.8382985,addr_raw,6400024,468
6400,430,32.1537959,34.8501028,addr_raw,6400021,407
6400,440,32.1567933,34.8348863,addr_raw,6400023,405
6400,450,32.164479,34.8358921,addr_raw,6400026,482
6400,460,32.162439,34.8349721,addr_raw,6400026,327
6400,470,32.162439,34.8349721,addr_raw,6400026,314
6400,480,32.164479,34.8358921,addr_raw,6400026,413
6400,490,32.162439,34.8349721,addr_raw,6400026,399
6400,500,32.165182,34.8391939,addr_raw,6400026,430
6400,510,32.1650424,34.8498278,addr_raw,6400028,298
6400,520,32.1650424,34.8498278,addr_raw,6400028,472
6400,530,32.166859,34.8513184,addr_raw,6400028,400
6400,540,32.162439,34.8349721,addr_raw,6400026,475
6400,550,32.166859,34.8513184,addr_raw,6400028,295
6400,560,32.166859,34.8513184,addr_raw,6400028,455
6400,570,32.162439,34.8349721,addr_raw,6400026,474
6400,580,32.1650424,34.8498278,addr_raw,6400028,364
6400,590,32.1712101,34.8384584,addr_raw,6400043,381
6400,600,32.165182,34.8391939,addr_raw,6400026,368
6400,610,32.1686531,34.8400125,addr_raw,6400032,339
6400,620,32.1686531,34.8400125,impute,6400032,251
6400,630,32.1707267,34.850649,addr_raw,6400033,555
6400,640,32.1712101,34.8384584,addr_raw,6400043,460
6400,650,32.1712101,34.8384584,addr_raw,6400043,482
6400,660,32.1712101,34.8384584,impute,6400043,347
6400,670,32.1781431,34.8502089,addr_raw,6400041,370
6400,680,32.1834233,34.8374749,addr_raw,6400041,449
6400,690,32.1712101,34.8384584,addr_raw,6400043,462
6400,700,32.1686531,34.8400125,addr_raw,6400032,593
6400,710,32.1665017,34.8343762,addr_raw,6400045,389
6400,720,32.1653679,34.8306061,addr_street,6400046,310
6400,730,32.1653679,34.8306061,addr_street,6400046,378
6400,740,32.164479,34.8358921,addr_raw,6400026,425
6400,750,32.164479,34.8358921,impute,6400026,450
6400,760,32.1707267,34.850649,addr_raw,6400033,372
6400,770,32.1707267,34.850649,addr_raw,6400033,359
6400,780,32.1686531,34.8400125,addr_raw,6400032,382
6400,790,32.1707267,34.850649,addr_raw,6400033,482
6400,800,32.1653679,34.8306061,addr_street,6400046,404
6400,810,32.1650424,34.8498278,addr_raw,6400028,444
6400,820,32.1712101,34.8384584,addr_raw,6400043,412
6400,830,32.173803,34.8166718,addr_raw,6400054,479
6400,840,32.173803,34.8166718,impute,6400054,439
6400,850,32.173803,34.8166718,impute,6400054,372
6400,860,32.173803,34.8166718,impute,6400054,381
6400,870,32.173803,34.8166718,impute,6400054,386
6400,880,32.173803,34.8166718,addr_raw,6400054,413
6400,890,32.1705835,34.812638,addr_raw,6400053,429
6400,900,32.1705835,34.812638,addr_raw,6400053,407
6400,910,32.1781431,34.8502089,addr_raw,6400041,411
6400,920,32.164479,34.8358921,addr_raw,6400026,471
6400,930,32.1781431,34.8502089,addr_raw,6400041,272
6400,940,32.1705835,34.812638,addr_raw,6400053,397
6400,950,32.1650424,34.8498278,addr_raw,6400028,553
6400,960,32.1650424,34.8498278,impute,6400028,391
6400,970,32.1653679,34.8306061,addr_street,6400046,343
6400,980,32.1781431,34.8502089,addr_raw,6400041,410
6400,990,32.1686531,34.8400125,addr_raw,6400032,354
6400,1000,32.1770942,34.8050542,addr_raw,6400052,397
6400,1010,32.173803,34.8166718,addr_raw,6400054,517
6400,1020,32.1770942,34.8050542,addr_raw,6400052,464
6400,1030,32.1770942,34.8050542,impute,6400052,340
6400,1040,32.1770942,34.8050542,addr_raw,6400052,400
6400,1050,32.1770942,34.8050542,addr_raw,6400052,464
6400,1060,32.1705835,34.812638,addr_raw,6400053,474
6400,1070,32.1705835,34.812638,impute,6400053,337
6400,1090,32.1712101,34.8384584,addr_raw,6400043,437
6400,1100,32.1712101,34.8384584,addr_raw,6400043,475
6400,1110,32.165182,34.8391939,addr_raw,6400026,490
6400,1120,32.165182,34.8391939,impute,6400026,460
6400,1130,32.1665017,34.8343762,addr_raw,6400045,452
6400,1140,32.166859,34.8513184,addr_raw,6400028,572
6400,1150,32.166859,34.8513184,addr_raw,6400028,334
6400,1160,32.165182,34.8391939,addr_raw,6400026,450
6400,1190,32.1707267,34.850649,addr_raw,6400033,407
6400,1200,32.1707267,34.850649,addr_raw,6400033,434
6400,1210,32.1781431,34.8502089,addr_raw,6400041,429
6400,1220,32.1781431,34.8502089,addr_raw,6400041,378
6400,1300,32.1547988,34.8482543,addr_raw,6400021,296
6400,1310,32.1547988,34.8482543,addr_raw,6400021,453
6500,10,32.4371116,34.9295862,addr_raw,6500022,441
6500,20,32.4371116,34.9295862,addr_raw,6500022,385
6500,30,32.441618,34.9256864,addr_raw,6500022,439
6500,40,32.4371116,34.9295862,addr_raw,6500022,258
6500,50,32.441618,34.9256864,addr_raw,6500022,380
6500,60,32.441618,34.9256864,addr_raw,6500022,341
6500,70,32.4433624,34.9195385,addr_raw,6500021,409
6500,80,32.4402316,34.91956,addr_raw,6500021,290
6500,90,32.4371116,34.9295862,addr_raw,6500022,268
6500,100,32.4402316,34.91956,addr_raw,6500021,538
6500,110,32.441618,34.9256864,addr_raw,6500022,444
6500,120,32.4433624,34.9195385,addr_raw,6500021,463
6500,130,32.4451384,34.9038529,addr_raw,6500015,307
6500,140,32.4378857,34.9078581,addr_raw,6500041,341
6500,150,32.4422274,34.9109583,addr_raw,6500016,323
6500,160,32.4451384,34.9038529,addr_raw,6500015,333
6500,170,32.4515505,34.9008104,addr_raw,6500015,342
6500,180,32.4451384,34.9038529,addr_raw,6500015,333
6500,190,32.4378857,34.9078581,addr_raw,6500041,175
6500,200,32.4378857,34.9078581,addr_raw,6500041,274
6500,210,32.4422274,34.9109583,addr_raw,6500016,384
6500,220,32.4378857,34.9078581,addr_raw,6500041,264
6500,231,32.4378857,34.9078581,addr_raw,6500041,219
6500,232,32.4378857,34.9078581,addr_raw,6500041,200
6500,240,32.4415802,34.890472,addr_hood,6500042,380
6500,250,32.4406027,34.8854478,addr_raw,6500043,389
6500,260,32.4420083,34.8871727,addr_raw,6500042,320
6500,270,32.4406027,34.8854478,addr_raw,6500043,356
6500,280,32.4331262,34.883015,addr_raw,6500044,253
6500,290,32.4345902,34.884911,addr_raw,6500044,295
6500,300,32.4406027,34.8854478,addr_raw,6500043,379
6500,310,32.4345902,34.884911,addr_raw,6500044,244
6500,330,32.4420083,34.8871727,addr_raw,6500042,348
6500,340,32.4345902,34.884911,addr_raw,6500044,291
6500,350,32.4345902,34.884911,addr_raw,6500044,304
6500,380,32.4433624,34.9195385,addr_raw,6500021,342
6500,390,32.4402316,34.91956,addr_raw,6500021,248
6500,400,32.4346342,34.9192541,addr_raw,6500025,428
6500,410,32.4401152,34.9128067,addr_raw,6500032,302
6500,420,32.4401152,34.9128067,addr_raw,6500032,313
6500,430,32.4402316,34.91956,addr_raw,6500021,320
6500,440,32.4433624,34.9195385,addr_raw,6500021,338
6500,450,32.4433624,34.9195385,addr_raw,6500021,354
6500,460,32.4346342,34.9192541,addr_raw,6500025,337
6500,470,32.4346342,34.9192541,addr_raw,6500025,290
6500,480,32.4346342,34.9192541,addr_raw,6500025,273
6500,490,32.4401152,34.9128067,addr_raw,6500032,311
6500,500,32.4346342,34.9192541,addr_raw,6500025,380
6500,510,32.4353098,34.9158978,addr_raw,6500025,549
6500,520,32.4292468,34.9168519,addr_raw,6500024,422
6500,530,32.4217057,34.9202859,addr_raw,6500023,283
6500,540,32.4217057,34.9202859,addr_raw,6500023,416
6500,550,32.4217057,34.9202859,addr_raw,6500023,302
6500,560,32.4353098,34.9158978,addr_raw,6500025,469
6500,570,32.4346342,34.9192541,addr_raw,6500025,305
6500,580,32.4217057,34.9202859,addr_raw,6500023,176
6500,590,32.4317598,34.9251864,addr_raw,6500023,249
6500,600,32.4317598,34.9251864,addr_raw,6500023,346
6500,630,32.4281428,34.9468704,addr_raw,6500012,325
6500,640,32.4270307,34.9434841,addr_raw,6500012,365
6500,650,32.440742,34.9401053,addr_city,6500013,323
6500,660,32.4281428,34.9468704,addr_raw,6500012,255
6500,670,32.419383,34.9482705,addr_raw,6500011,407
6500,680,32.416317,34.9549009,addr_raw,6500011,308
6500,690,32.440742,34.9401053,addr_city,6500013,373
6500,700,32.416317,34.9549009,addr_raw,6500011,315
6500,710,32.440742,34.9401053,addr_city,6500013,267
6500,720,32.419383,34.9482705,addr_raw,6500011,398
6500,730,32.440742,34.9401053,addr_city,6500013,236
6500,740,32.4270307,34.9434841,addr_raw,6500012,267
6500,750,32.416317,34.9549009,addr_raw,6500011,327
6500,760,32.419383,34.9482705,addr_raw,6500011,311
6500,770,32.4270307,34.9434841,addr_raw,6500012,267
6500,790,32.4281428,34.9468704,addr_raw,6500012,407
6500,840,32.4515505,34.9008104,addr_raw,6500015,333
6500,850,32.4378857,34.9078581,addr_raw,6500041,190
6500,860,32.4515505,34.9008104,addr_raw,6500015,363
6500,890,32.4415802,34.890472,addr_hood,6500042,321
6500,900,32.4346342,34.9192541,addr_raw,6500025,368
6500,910,32.4346342,34.9192541,addr_raw,6500025,354
6500,920,32.4217057,34.9202859,addr_raw,6500023,354
6500,930,32.4433624,34.9195385,addr_raw,6500021,300
6500,970,32.4401152,34.9128067,addr_raw,6500032,213
6500,980,32.4401152,34.9128067,addr_raw,6500032,280
6500,990,32.4401152,34.9128067,addr_raw,6500032,374
6500,1000,32.4317598,34.9251864,addr_raw,6500023,316
6500,1010,32.4217057,34.9202859,addr_raw,6500023,541
6500,1020,32.4217057,34.9202859,addr_raw,6500023,330
6500,1030,32.4217057,34.9202859,addr_raw,6500023,444
6500,1040,32.4292468,34.9168519,addr_raw,6500024,380
6500,1050,32.4292468,34.9168519,addr_raw,6500024,400
6500,1060,32.4292468,34.9168519,addr_raw,6500024,311
6500,1090,32.4317598,34.9251864,addr_raw,6500023,319
6500,1100,32.4317598,34.9251864,addr_raw,6500023,378
6500,9510,32.4281428,34.9468704,addr_raw,6500012,328
6600,10,32.0152725,34.7963452,addr_raw,6600134,406
6600,20,32.0152725,34.7963452,addr_raw,6600134,391
6600,30,32.0226375,34.7926798,addr_raw,6600135,445
6600,50,32.0229874,34.7844794,addr_raw,6600214,353
6600,60,32.0161213,34.7922537,addr_raw,6600134,455
6600,70,32.0152725,34.7963452,addr_raw,6600134,341
6600,90,32.0128266,34.7939201,addr_raw,6600133,430
6600,100,32.0128266,34.7939201,addr_raw,6600133,362
6600,110,32.0226375,34.7926798,addr_raw,6600135,472
6600,120,32.0161213,34.7922537,addr_raw,6600134,431
6600,130,32.0128266,34.7939201,addr_raw,6600133,427
6600,140,32.0157481,34.7868985,addr_raw,6600132,362
6600,160,32.0111725,34.7908294,addr_raw,6600131,418
6600,170,32.0127982,34.7863793,addr_raw,6600131,443
6600,180,32.0157481,34.7868985,addr_raw,6600132,399
6600,190,32.0116312,34.7906149,addr_raw,6600131,335
6600,200,32.0157481,34.7868985,addr_raw,6600132,326
6600,210,32.0157481,34.7868985,addr_raw,6600132,325
6600,220,32.0183514,34.7787198,addr_raw,6600137,375
6600,230,32.0183514,34.7787198,addr_raw,6600137,318
6600,240,32.0184892,34.7834281,addr_raw,6600137,437
6600,250,32.0184892,34.7834281,addr_raw,6600137,412
6600,260,32.0184892,34.7834281,addr_raw,6600137,424
6600,270,32.0200397,34.7850256,addr_raw,6600136,416
6600,280,32.0210594,34.780372,addr_raw,6600213,222
6600,290,32.0183514,34.7787198,addr_raw,6600137,343
6600,300,32.0169948,34.7858597,addr_raw,6600132,408
6600,310,32.0169948,34.7858597,addr_raw,6600132,238
6600,320,32.0169948,34.7858597,addr_raw,6600132,276
6600,330,32.0078044,34.77072,addr_raw,6600325,402
6600,340,32.0264841,34.7826162,addr_raw,6600215,355
6600,350,32.0078044,34.77072,addr_raw,6600325,382
6600,360,32.0271056,34.778526,addr_raw,6600216,347
6600,370,32.0078044,34.77072,addr_raw,6600325,310
6600,380,32.0210594,34.780372,addr_raw,6600213,377
6600,390,32.0078044,34.77072,addr_raw,6600325,384
6600,400,32.0210594,34.780372,addr_raw,6600213,348
6600,410,32.0271056,34.778526,addr_raw,6600216,405
6600,420,32.0240355,34.7799322,addr_raw,6600214,455
6600,430,32.0240355,34.7799322,addr_raw,6600214,308
6600,440,32.0271056,34.778526,addr_raw,6600216,341
6600,450,32.0210594,34.780372,addr_raw,6600213,346
6600,460,32.0200397,34.7850256,addr_raw,6600136,345
6600,470,32.0264841,34.7826162,addr_raw,6600215,389
6600,480,32.0229874,34.7844794,addr_raw,6600214,416
6600,490,32.0210594,34.780372,addr_raw,6600213,322
6600,500,32.0210594,34.780372,addr_raw,6600213,269
6600,510,32.0271056,34.778526,addr_raw,6600216,398
6600,520,32.0264841,34.7826162,addr_raw,6600215,462
6600,530,32.0229874,34.7844794,addr_raw,6600214,388
6600,540,32.0210594,34.780372,addr_raw,6600213,269
6600,550,32.018378,34.8084363,addr_raw,6600112,239
6600,560,32.018378,34.8084363,addr_raw,6600112,293
6600,570,32.018378,34.8084363,addr_raw,6600112,435
6600,580,32.018378,34.8084363,addr_raw,6600112,442
6600,590,32.0266541,34.7688523,addr_raw,6600225,318
6600,600,32.018378,34.8084363,addr_raw,6600112,359
6600,610,32.018378,34.8084363,addr_raw,6600112,425
6600,620,32.0266541,34.7688523,addr_raw,6600225,361
6600,630,32.0266541,34.7688523,addr_raw,6600225,333
6600,640,32.0266541,34.7688523,addr_raw,6600225,422
6600,650,32.030336,34.7631859,addr_raw,6600222,376
6600,660,32.0266541,34.7688523,addr_raw,6600225,349
6600,670,32.0229874,34.7844794,addr_raw,6600214,381
6600,680,32.0266541,34.7688523,addr_raw,6600225,366
6600,690,32.018378,34.8084363,addr_raw,6600112,382
6600,700,32.018378,34.8084363,addr_raw,6600112,296
6600,710,32.018378,34.8084363,addr_raw,6600112,405
6600,720,32.0266541,34.7688523,addr_raw,6600225,341
6600,730,32.0299535,34.7621324,addr_raw,6600222,318
6600,740,32.030336,34.7631859,addr_raw,6600222,355
6600,750,32.0299535,34.7621324,addr_raw,6600222,324
6600,760,32.030336,34.7631859,addr_raw,6600222,341
6600,770,32.0266541,34.7688523,addr_raw,6600225,370
6600,780,32.0275781,34.7625626,addr_raw,6600223,318
6600,790,32.0275781,34.7625626,addr_raw,6600223,377
6600,800,32.0275781,34.7625626,addr_raw,6600223,356
6600,810,32.0275781,34.7625626,addr_raw,6600223,341
6600,820,32.0275781,34.7625626,addr_raw,6600223,246
6600,830,32.0275781,34.7625626,addr_raw,6600223,281
6600,840,32.0078044,34.77072,addr_raw,6600325,446
6600,850,32.0167357,34.7634648,addr_raw,6600316,356
6600,860,32.0167357,34.7634648,addr_raw,6600316,312
6600,870,32.0167357,34.7634648,addr_raw,6600316,419
6600,880,32.0158921,34.7642459,addr_raw,6600316,396
6600,890,32.0167357,34.7634648,addr_raw,6600316,271
6600,900,32.0167357,34.7634648,addr_raw,6600316,371
6600,910,32.0167357,34.7634648,addr_raw,6600316,336
6600,920,32.0166784,34.767212,addr_raw,6600321,336
6600,930,32.0177518,34.7685083,addr_raw,6600321,333
6600,940,32.0177518,34.7685083,addr_raw,6600321,364
6600,950,32.0078044,34.77072,addr_raw,6600325,321
6600,960,32.0165853,34.7709446,addr_raw,6600322,356
6600,970,32.0177518,34.7685083,addr_raw,6600321,339
6600,980,32.0165853,34.7709446,addr_raw,6600322,368
6600,990,32.0183514,34.7787198,addr_raw,6600137,238
6600,1000,32.0165853,34.7709446,addr_raw,6600322,374
6600,1010,32.0177518,34.7685083,addr_raw,6600321,422
6600,1020,32.0158921,34.7642459,addr_raw,6600316,341
6600,1030,32.0188893,34.7739405,addr_raw,6600312,352
6600,1040,32.0177518,34.7685083,addr_raw,6600321,320
6600,1050,32.0167357,34.7634648,addr_raw,6600316,245
6600,1060,32.0078044,34.77072,addr_raw,6600325,515
6600,1070,32.0177518,34.7685083,addr_raw,6600321,367
6600,1080,32.0166784,34.767212,addr_raw,6600321,273
