stat22,eligible,voted,invalid,valid,אמת,אצ,ב,ג,ד,ום,ז,זך,זנ,זץ,ט,י,יז,ינ,יץ,יק,כן,ך,ל,מחל,מרצ,נז,ני,נף,נץ,נק,נר,עם,פה,ף,צ,ץ,ק,קי,קך,קנ,קץ,רז,שס,ת,n_ballots,turnout,אמת_pct,אצ_pct,ב_pct,ג_pct,ד_pct,ום_pct,ז_pct,זך_pct,זנ_pct,זץ_pct,ט_pct,י_pct,יז_pct,ינ_pct,יץ_pct,יק_pct,כן_pct,ך_pct,ל_pct,מחל_pct,מרצ_pct,נז_pct,ני_pct,נף_pct,נץ_pct,נק_pct,נר_pct,עם_pct,פה_pct,ף_pct,צ_pct,ץ_pct,ק_pct,קי_pct,קך_pct,קנ_pct,קץ_pct,רז_pct,שס_pct,ת_pct,LocNameHeb,LocalityCode,StatArea,StatAreaCmb,pop_approx,change_pcnt,pop_density,religion,ReligionHeb,sexRatio,inst_pcnt,Foreign_pcnt,age0_19_pcnt,age20_64_pcnt,age65_pcnt,DependencyRatio,age_median,m_age_median,w_age_median,married18_34_pcnt,married45_54_pcnt,j_isr_pcnt,j_abr_pcnt,aliya2002_pcnt,aliya2010_pcnt,israel_pcnt,asia_pcnt,africa_pcnt,europe_pcnt,america_pcnt,shem_eretz1,MarriageAge_mdn,m_MarriageAge_mdn,w_MarriageAge_mdn,ChldBorn_avg,koshi5_pcnt,koshi65_pcnt,AcadmCert_pcnt,WrkY_pcnt,Empl_pcnt,SelfEmpl_pcnt,HrsWrkWk_avg,Wrk_15_17_pcnt,WrkOutLoc_pcnt,employeesAnnual_medWage,EmployeesWage_decile9Up,SelfEmployedAnnual_medWage,SelfEmployedWage_decile9Up,hh_total_approx,size_avg,hh0_5_pcnt,hh18_24_pcnt,hh_MidatDatiyut,hh_MidatDatiyut_Name,Computer_avg,Vehicle0_pcnt,Vehicle2up_pcnt,Parking_pcnt,own_pcnt,rent_pcnt,demo_match,settlement_code,v20_support_pct,v20_dims_used,v702_support_pct,v702_dims_used,sd_index_pct,v20_score_10,v702_score_10,sd_index_10,religiosity_entropy,is_arab,v702_v6_pct,v20_v6_pct,imputed_dims_v6,sd_v6_pct,v20_v6_10,v702_v6_10,sd_v6_10,v20_cell_pct,v702_cell_pct,v20_v7_pct,v702_v7_pct,sd_v7_pct,v20_v7_10,v702_v7_10,sd_v7_10,v20_vote_pct,v702_vote_pct,v20_v10_pct,v702_v10_pct,sd_v10_pct,v20_v10_10,v702_v10_10,sd_v10_10,v20_demean_pp,v702_demean_pp,v20_v11_pct,v702_v11_pct,sd_v11_pct,v20_v11_10,v20_v11_pctrank,v702_v11_10,v702_v11_pctrank,sd_v11_10,sd_v11_pctrank
3870001,624,469,0,469,46,5,1,2,0,1,0,0,0,0,6,0,0,0,0,0,67,0,10,38,39,0,0,0,0,0,0,1,246,0,2,0,0,0,0,0,5,0,0,0,1,0.7516025641025641,0.0980810234541577,0.0106609808102345,0.0021321961620469,0.0042643923240938,0.0,0.0021321961620469,0.0,0.0,0.0,0.0,0.0127931769722814,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.021321961620469,0.0810234541577825,0.0831556503198294,0.0,0.0,0.0,0.0,0.0,0.0,0.0021321961620469,0.5245202558635395,0.0,0.0042643923240938,0.0,0.0,0.0,0.0,0.0,0.0106609808102345,0.0,0.0,0.0,כפר מונש,387.0,,,910.0,-8.0,1715.9,1.0,יהודים,114.2,,6.6,33.6,54.3,12.1,842.7,36.0,33.0,39.0,22.9,76.7,91.0,9.0,29.6,15.9,62.9,6.6,6.2,21.1,3.2,ישראל,26.0,26.0,25.0,2.0,4.6,4.7,39.4,79.9,75.2,24.8,42.6,14.6,66.7,158400.0,37.7,97000.0,17.7,280.0,3.0,19.6,22.0,חילוני,1.0,1.9,4.4,58.0,93.4,64.9,28.3,settlement,387,59.95,6,50.9,6,55.425,6.3,7.84,7.86,1.5400566699910896,False,75.2,58.22,0,64.16300000000001,3.34,2.16,2.75,56.60644915302684,72.51674099229024,57.41322457651341,73.85837049614511,63.169025648384505,3.02,2.08,2.56,62.53106054523075,76.99713257429255,59.1191698994192,74.90462452219425,64.64407901739047,3.18,2.04,2.64,-2.5279384047654005,-1.3772814946886658,54.88528617174801,72.48108900145645,61.04381716214597,1.94,22.0,1.66,11.4,1.8,16.9
3880001,491,338,1,337,17,2,8,0,0,0,0,0,0,0,23,0,2,0,0,0,61,0,7,55,19,0,0,0,0,0,0,0,135,0,3,0,0,0,1,0,1,0,2,1,1,0.6883910386965377,0.0504451038575667,0.0059347181008902,0.0237388724035608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0682492581602373,0.0,0.0059347181008902,0.0,0.0,0.0,0.1810089020771513,0.0,0.0207715133531157,0.1632047477744807,0.0563798219584569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.400593471810089,0.0,0.0089020771513353,0.0,0.0,0.0,0.0029673590504451,0.0,0.0029673590504451,0.0,0.0059347181008902,0.0029673590504451,כפר קיש,388.0,,,720.0,116.1,1632.3,1.0,יהודים,107.7,4.9,2.1,33.1,55.3,11.6,809.9,34.0,32.0,36.0,23.2,80.8,89.3,10.7,20.1,11.5,62.5,4.4,6.7,22.2,4.1,ישראל,27.0,29.0,26.0,2.0,3.9,8.8,38.1,79.7,73.1,26.9,42.7,10.8,68.5,119100.0,31.8,71000.0,38.1,210.0,3.2,23.3,21.9,חילוני,1.0,2.1,7.3,65.9,93.6,65.6,27.1,settlement,388,59.9,6,50.9,6,55.4,6.23,7.84,7.82,1.5400566699910896,False,75.31,54.64,0,61.8745,2.19,2.21,1.94,56.7463923276956,72.7443194429084,55.6931961638478,74.02715972145421,62.110083409010045,2.12,2.16,2.02,61.11679949755121,76.55837962836813,57.50106394174893,74.87089969042552,63.58050645378574,2.12,2.01,1.93,-3.314065240982924,-1.5088888386205055,52.379130922864874,72.5182708828337,59.427829908853965,1.42,6.6,1.67,11.7,1.42,6.8
3890001,813,604,1,603,48,0,4,0,0,0,0,0,0,8,19,1,0,0,0,0,94,0,11,54,46,0,0,0,0,0,1,2,307,0,0,0,1,0,0,0,4,0,3,0,2,0.7429274292742928,0.0796019900497512,0.0,0.0066334991708126,0.0,0.0,0.0,0.0,0.0,0.0,0.0132669983416252,0.0315091210613598,0.0016583747927031,0.0,0.0,0.0,0.0,0.1558872305140962,0.0,0.0182421227197346,0.0895522388059701,0.0762852404643449,0.0,0.0,0.0,0.0,0.0,0.0016583747927031,0.0033167495854063,0.5091210613598673,0.0,0.0,0.0,0.0016583747927031,0.0,0.0,0.0,0.0066334991708126,0.0,0.0049751243781094,0.0,בצרה,389.0,,,1030.0,0.9,1684.2,1.0,יהודים,108.4,,1.9,34.8,52.4,12.9,910.1,36.0,33.0,39.0,12.9,76.5,84.8,15.2,37.1,21.6,57.9,5.9,5.5,25.0,5.8,ישראל,28.0,29.0,27.0,1.9,5.7,13.6,43.7,78.5,78.5,18.4,38.3,22.5,69.3,143000.0,40.5,204300.0,58.5,360.0,2.9,16.5,19.7,חילוני,1.0,2.0,6.4,63.3,86.0,44.8,39.4,settlement,389,59.7,6,50.98,6,55.34,5.95,8.0,7.7,1.5400566699910896,False,73.87,55.8,0,62.1245,2.56,1.63,2.03,55.30429096780962,71.33241823348233,55.55214548390481,72.60120911674116,61.51931775539753,2.05,1.5,1.72,62.11218152791407,76.80550579222732,57.738824165241226,74.00264134190321,63.43116017707292,2.27,1.45,1.83,-2.559571341828422,-1.3639350940022046,52.992574142076386,71.23727402273896,59.378219100308286,1.55,9.6,1.28,4.2,1.41,6.5
3900001,856,625,2,623,69,1,2,0,0,0,0,0,0,0,23,0,0,0,0,0,98,0,7,91,38,0,0,0,0,0,0,0,281,1,3,0,0,0,0,0,4,0,3,2,2,0.7301401869158879,0.1107544141252006,0.0016051364365971,0.0032102728731942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0369181380417335,0.0,0.0,0.0,0.0,0.0,0.1573033707865168,0.0,0.0112359550561797,0.146067415730337,0.0609951845906902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4510433386837881,0.0016051364365971,0.0048154093097913,0.0,0.0,0.0,0.0,0.0,0.0064205457463884,0.0,0.0048154093097913,0.0032102728731942,רגבה,390.0,,,1090.0,22.5,1699.2,1.0,יהודים,95.3,4.8,2.5,29.5,47.9,22.6,1086.7,41.0,38.0,43.0,16.5,82.9,85.3,14.7,13.7,9.8,51.9,6.2,9.5,27.4,4.9,ישראל,26.0,27.0,25.0,1.9,4.1,9.8,36.2,76.9,80.1,15.4,39.8,30.2,57.0,114500.0,32.1,59700.0,15.6,390.0,2.6,16.0,21.9,חילוני,1.0,1.8,9.7,38.5,82.1,68.8,24.9,settlement,390,60.45,6,50.81,6,55.63,7.0,7.67,8.25,1.5400566699910896,False,77.18,59.13,0,65.4475,3.63,2.95,3.21,57.10025302943041,73.00467630134112,58.11512651471521,75.09233815067057,64.05715058729959,3.39,2.66,3.02,62.18273259808793,77.00423474816631,59.47099520917278,75.72963701650248,65.16151984173817,3.41,2.57,2.98,-0.5483312750036757,-0.4266504815190898,57.56679523971153,74.66568766915148,63.551407590015515,2.49,45.7,2.32,30.2,2.39,40.3
3930001,480,338,1,337,39,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,49,0,2,8,100,0,0,0,0,0,0,1,128,0,1,0,0,0,0,0,4,0,0,0,1,0.7041666666666667,0.115727002967359,0.0,0.0059347181008902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089020771513353,0.0,0.0,0.0,0.0,0.0,0.14540059347181,0.0,0.0059347181008902,0.0237388724035608,0.2967359050445103,0.0,0.0,0.0,0.0,0.0,0.0,0.0029673590504451,0.3798219584569733,0.0,0.0029673590504451,0.0,0.0,0.0,0.0,0.0,0.0118694362017804,0.0,0.0,0.0,גלאון,393.0,,,700.0,131.1,3181.1,1.0,יהודים,92.6,8.0,2.1,44.2,43.3,12.4,1307.1,27.0,29.0,26.0,19.5,79.9,88.7,11.3,18.1,10.3,59.9,3.4,7.5,19.2,10.0,ישראל,28.0,29.0,27.0,2.2,4.1,16.6,55.6,83.8,76.5,10.4,41.4,72.1,62.7,158100.0,39.9,178600.0,22.3,200.0,3.1,27.4,10.2,חילוני,1.0,1.8,14.8,51.6,50.9,34.6,23.0,settlement,393,60.75,6,51.65,6,56.2,7.42,9.3,9.34,1.5400566699910896,False,74.55,61.43,0,66.022,4.37,1.9,3.42,55.40103364308433,71.43068984199937,58.41551682154217,72.99034492099969,63.5167066563523,3.55,1.68,2.74,65.97154888752938,78.75828273520227,60.93419417687124,74.91299085906722,65.82677301563983,4.37,2.04,3.43,1.1448355548469746,0.45539210593573426,59.56035237638915,73.44573702693542,64.42023700408035,2.9,57.3,1.95,18.9,2.59,48.7
3940001,645,466,1,465,81,0,1,1,0,2,0,0,0,0,3,0,5,0,0,0,79,0,10,12,100,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,3,0,0,0,1,0.7224806201550388,0.1741935483870967,0.0,0.0021505376344086,0.0021505376344086,0.0,0.0043010752688172,0.0,0.0,0.0,0.0,0.0064516129032258,0.0,0.010752688172043,0.0,0.0,0.0,0.1698924731182795,0.0,0.021505376344086,0.0258064516129032,0.2150537634408602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3612903225806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064516129032258,0.0,0.0,0.0,שובל,394.0,,,1010.0,66.3,2297.3,1.0,יהודים,93.9,6.4,2.4,43.8,43.6,12.5,1291.9,30.0,26.0,33.0,9.1,70.1,89.0,11.0,27.3,12.7,61.5,3.9,5.5,22.8,6.3,ישראל,27.0,28.0,26.0,2.3,4.5,16.2,43.9,74.0,78.2,10.2,42.2,18.1,62.6,173500.0,33.1,102900.0,21.4,300.0,3.2,29.3,12.5,חילוני,1.0,1.8,14.8,55.4,63.5,58.4,28.4,settlement,394,61.05,6,51.36,6,56.205,7.84,8.73,9.34,1.5400566699910896,False,76.19,62.45,0,67.259,4.69,2.56,3.86,55.90210460433276,72.05029225680954,59.17605230216638,74.12014612840477,64.40648514134982,3.95,2.21,3.19,65.63999719377598,78.6062365067343,61.33070059936959,75.61550958784795,66.330383745337,4.63,2.5,3.76,0.9054062875982684,0.30765472413325784,60.08145858976465,74.42780085253803,65.10267838173533,3.0,59.3,2.25,28.1,2.75,53.8
3950001,863,562,3,559,101,4,3,0,0,1,0,0,0,0,26,0,2,0,0,0,101,0,14,55,36,0,0,0,0,0,0,0,208,0,2,0,0,0,0,0,5,0,1,0,2,0.6512166859791425,0.1806797853309481,0.0071556350626118,0.0053667262969588,0.0,0.0,0.0017889087656529,0.0,0.0,0.0,0.0,0.0465116279069767,0.0,0.0035778175313059,0.0,0.0,0.0,0.1806797853309481,0.0,0.0250447227191413,0.0983899821109123,0.0644007155635062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3720930232558139,0.0,0.0035778175313059,0.0,0.0,0.0,0.0,0.0,0.0089445438282647,0.0,0.0017889087656529,0.0,משמר הנגב,395.0,,,1100.0,65.8,2963.3,1.0,יהודים,100.9,,2.2,38.5,46.4,15.1,1153.9,35.0,32.0,35.0,22.7,87.0,80.5,19.5,12.2,6.8,50.9,4.6,9.1,24.0,11.3,ישראל,26.0,26.0,26.0,2.2,6.0,30.3,44.7,74.3,84.3,14.3,40.5,32.0,66.5,177900.0,36.2,75600.0,18.6,360.0,3.0,26.1,14.6,חילוני,1.0,1.8,22.9,40.6,49.9,44.1,29.2,settlement,395,60.44,6,51.1,6,55.77,6.99,8.23,8.52,1.5400566699910896,False,75.41,58.22,0,64.2365,3.34,2.25,2.78,55.96685887586786,72.00130649736194,57.093429437933935,73.70565324868096,62.90770777169539,2.85,2.01,2.43,63.30265576726821,77.57421040225697,59.16317154771202,74.99517229987298,64.70437181096835,3.21,2.09,2.68,-0.5883176526435343,-0.295625822628986,56.5051117852904,73.41002742605197,62.42183225955695,2.27,37.2,1.94,18.6,2.12,29.4
3960001,790,626,1,625,18,7,8,5,0,1,0,0,0,0,104,0,2,0,0,0,136,0,9,194,3,0,1,0,0,0,0,5,114,0,1,0,0,0,0,0,1,0,16,0,2,0.7924050632911392,0.0288,0.0112,0.0128,0.008,0.0,0.0016,0.0,0.0,0.0,0.0,0.1664,0.0,0.0032,0.0,0.0,0.0,0.2176,0.0,0.0144,0.3104,0.0048,0.0,0.0016,0.0,0.0,0.0,0.0,0.008,0.1824,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0256,0.0,נבטים,396.0,,,1140.0,73.5,1561.1,1.0,יהודים,93.2,,0.8,35.1,55.3,9.6,806.9,32.0,31.0,32.0,25.7,83.0,88.9,11.1,3.9,3.9,53.6,28.6,9.2,7.6,0.9,ישראל,26.0,27.0,24.0,2.2,9.5,41.0,28.5,74.9,94.2,5.8,40.3,33.7,84.1,140100.0,29.8,153500.0,21.8,350.0,3.2,21.3,20.0,מסורתי,2.0,1.6,9.1,51.7,86.0,64.5,24.5,settlement,396,60.55,6,50.59,6,55.57,7.14,7.24,8.14,1.5400566699910896,False,79.63,62.62,0,68.5735,4.75,3.93,4.33,63.78308107896893,77.90448961234135,63.20154053948446,78.76724480617068,68.64953703282464,6.06,4.37,5.37,59.746013296718914,76.24264173355301,62.04969812522928,77.92571044863145,67.60630243842004,5.1,4.01,4.62,-3.22208335756819,-1.4114161871393456,59.979457181916274,77.35582861903133,66.06118718490654,2.98,59.2,3.13,62.7,2.97,59.6
3970001,832,607,0,607,146,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,102,0,16,19,73,0,0,0,0,1,0,3,236,0,1,0,0,0,0,0,2,0,2,0,2,0.7295673076923077,0.2405271828665568,0.0,0.0,0.0,0.0,0.0016474464579901,0.0,0.0,0.0,0.0,0.0082372322899505,0.0,0.0,0.0,0.0,0.0,0.1680395387149917,0.0,0.0263591433278418,0.0313014827018121,0.1202635914332784,0.0,0.0,0.0,0.0,0.0016474464579901,0.0,0.0049423393739703,0.3887973640856672,0.0,0.0016474464579901,0.0,0.0,0.0,0.0,0.0,0.0032948929159802,0.0,0.0032948929159802,0.0,חצרים,397.0,,,990.0,28.1,2241.8,1.0,יהודים,87.4,,1.5,31.7,46.5,21.8,1152.4,37.0,39.0,36.0,18.7,73.9,77.1,22.9,12.0,5.0,45.4,3.0,3.6,16.8,31.1,ישראל,26.0,27.0,25.0,2.1,8.6,22.0,42.3,63.3,61.7,2.3,44.5,20.6,30.1,80400.0,22.6,1200.0,,360.0,2.7,18.3,22.1,חילוני,1.0,1.7,64.3,9.6,33.8,1.4,14.7,settlement,397,61.27,6,51.22,6,56.245000000000005,8.15,8.46,9.42,1.5400566699910896,False,77.73,62.79,0,68.019,4.8,3.17,4.13,55.564805748874754,72.48740286512833,59.17740287443738,75.10870143256417,64.75335736978175,3.95,2.67,3.37,65.17051964154791,78.3623995513296,61.175108463474224,76.19326747215264,66.43146411651166,4.52,2.88,3.83,2.2668063218728496,0.6318024975889998,61.444209196310226,75.74050393015318,66.44791235315526,3.29,65.1,2.65,41.7,3.06,61.7
3980001,280,211,0,211,0,0,1,5,0,0,0,0,0,0,49,0,0,0,0,0,8,0,0,104,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,41,0,1,0.7535714285714286,0.0,0.0,0.0047393364928909,0.0236966824644549,0.0,0.0,0.0,0.0,0.0,0.0,0.2322274881516587,0.0,0.0,0.0,0.0,0.0,0.0379146919431279,0.0,0.0,0.4928909952606635,0.0047393364928909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0094786729857819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1943127962085308,0.0,שרשרת,398.0,,,500.0,57.9,1473.8,1.0,יהודים,128.5,,18.8,35.8,52.3,11.9,912.7,29.0,29.0,29.0,41.2,75.3,87.1,12.9,8.4,4.0,61.7,1.9,32.1,2.8,1.5,ישראל,24.0,27.0,21.0,2.3,19.2,73.2,18.1,61.8,78.5,21.5,39.2,3.9,74.8,87100.0,9.4,96900.0,19.0,120.0,3.4,30.0,22.8,דתי/ דתי מאוד,3.0,1.0,34.9,29.5,68.6,66.4,24.8,settlement,398,62.04,6,50.29,6,56.165,9.23,6.66,9.27,1.5400566699910896,False,81.17,70.12,0,73.9875,7.15,4.55,6.26,67.8830016426359,78.99247240594744,69.00150082131796,80.08123620297371,72.87940820489747,9.1,4.98,7.53,60.206205671754695,76.34125818187978,66.06973577146353,78.83457686260907,70.53743015336447,7.73,4.6,6.57,-0.8070880338074552,-0.6770071856022105,68.1944127875105,79.4042290173715,72.11784846796186,4.67,85.0,3.76,81.8,4.39,85.2
3990001,859,663,2,661,232,1,1,1,0,4,0,0,0,0,8,0,1,0,0,0,83,0,4,19,109,0,1,0,0,1,0,0,189,0,0,0,0,0,0,0,7,0,0,0,2,0.7718277066356228,0.350983358547655,0.0015128593040847,0.0015128593040847,0.0015128593040847,0.0,0.0060514372163388,0.0,0.0,0.0,0.0,0.0121028744326777,0.0,0.0015128593040847,0.0,0.0,0.0,0.1255673222390317,0.0,0.0060514372163388,0.0287443267776096,0.1649016641452345,0.0,0.0015128593040847,0.0,0.0,0.0015128593040847,0.0,0.0,0.2859304084720121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010590015128593,0.0,0.0,0.0,בארי,399.0,,,1140.0,26.9,2655.9,1.0,יהודים,103.3,,4.5,31.9,50.2,18.0,992.7,38.0,36.0,39.0,20.6,70.9,89.7,10.3,7.2,3.5,61.5,7.5,6.7,18.2,6.1,ישראל,27.0,28.0,26.0,2.2,8.6,33.2,35.5,72.3,35.1,1.5,39.0,9.3,26.7,140600.0,14.6,,,480.0,2.3,15.3,9.7,חילוני,1.0,1.4,66.3,6.4,27.1,5.4,4.9,settlement,399,62.64,6,51.38,6,57.010000000000005,10.0,8.77,10.0,1.5400566699910896,False,80.39,69.11,0,73.05799999999999,6.82,4.23,5.93,59.92868875459072,75.41774291299116,64.51934437729537,77.90387145649558,69.20392885501545,6.75,3.97,5.65,67.4882362158205,79.64039493027131,65.50897499013708,78.48271261442083,70.04978315863639,7.36,4.37,6.25,3.4736937105152257,1.544981735542596,67.99303808781059,79.44885319203817,72.00257337429025,4.63,84.6,3.77,82.4,4.36,85.0
4000001,1069,905,1,904,4,0,44,14,0,0,0,0,0,0,482,0,0,0,0,0,19,0,0,248,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,86,0,2,0.8465855940130963,0.0044247787610619,0.0,0.0486725663716814,0.0154867256637168,0.0,0.0,0.0,0.0,0.0,0.0,0.5331858407079646,0.0,0.0,0.0,0.0,0.0,0.0210176991150442,0.0,0.0,0.2743362831858407,0.0033185840707964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022123893805309,0.0,0.0011061946902654,0.0,0.0,0.0,0.0,0.0,0.0011061946902654,0.0,0.0951327433628318,0.0,אבן שמואל,400.0,,,1950.0,148.3,3610.0,1.0,יהודים,101.8,3.8,0.8,50.4,43.5,6.1,1300.8,19.0,19.0,19.0,43.8,94.2,87.8,12.2,44.5,34.0,60.6,7.8,19.0,5.4,7.3,ישראל,23.0,25.0,22.0,2.5,4.8,19.3,36.7,68.4,90.6,9.4,39.3,17.1,84.0,147200.0,28.1,99100.0,25.3,460.0,4.1,29.3,30.8,דתי/ דתי מאוד,3.0,1.9,9.4,47.8,92.0,61.7,28.4,settlement,400,60.52,6,51.57,6,56.045,7.1,9.14,9.04,1.5400566699910896,False,77.95,65.5,0,69.8575,5.67,3.26,4.78,62.23002782444501,76.70141227089819,63.86501391222251,77.3257061354491,68.57625619035181,6.4,3.7,5.33,59.44459072886357,76.16393498470447,62.39153951776952,76.93844908520089,67.4829578663705,5.32,3.36,4.53,-1.1801111517138991,0.10353971707901123,62.684902760508606,77.42924585252811,67.84542284271544,3.54,69.4,3.16,63.6,3.39,68.9
4020001,561,367,4,363,51,1,2,0,0,4,0,0,0,0,0,0,2,0,0,0,49,0,3,8,137,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,2,0,1,0,1,0.6541889483065954,0.140495867768595,0.0027548209366391,0.0055096418732782,0.0,0.0,0.0110192837465564,0.0,0.0,0.0,0.0,0.0,0.0,0.0055096418732782,0.0,0.0,0.0,0.1349862258953168,0.0,0.0082644628099173,0.0220385674931129,0.3774104683195592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2837465564738292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055096418732782,0.0,0.0027548209366391,0.0,ניר יצחק,402.0,,,580.0,0.0,1564.9,1.0,יהודים,110.1,,4.7,24.4,54.4,21.1,836.8,39.0,35.0,45.0,21.4,84.6,72.2,27.8,13.2,11.1,41.4,4.8,4.7,17.7,31.3,ישראל,28.0,29.0,25.0,2.7,4.9,11.0,38.5,83.2,72.7,3.3,42.8,57.1,44.4,115300.0,17.2,136300.0,,260.0,2.1,15.6,9.7,חילוני,1.0,1.2,45.3,11.4,54.8,8.7,39.1,settlement,402,62.01,6,51.59,6,56.8,9.19,9.18,10.0,1.5400566699910896,False,79.5,66.89,0,71.3035,6.11,3.88,5.3,56.77103065460904,73.64298427769384,61.830515327304525,76.57149213884692,66.98985721134437,5.34,3.35,4.52,67.56827768118966,79.65477104872527,63.74310277859957,77.59925177547304,68.59275492750528,6.21,3.79,5.27,3.9080981817486955,1.648125714819275,65.73861350905322,78.2196178536662,70.10696502966776,4.17,78.7,3.4,72.6,3.92,78.5
4030001,463,249,2,247,53,3,1,0,0,5,0,0,0,0,10,0,1,0,0,0,41,1,1,18,24,0,0,0,0,1,0,0,83,1,1,0,0,0,0,0,0,0,2,1,1,0.5377969762419006,0.2145748987854251,0.0121457489878542,0.0040485829959514,0.0,0.0,0.020242914979757,0.0,0.0,0.0,0.0,0.0404858299595141,0.0,0.0040485829959514,0.0,0.0,0.0,0.1659919028340081,0.0040485829959514,0.0040485829959514,0.0728744939271255,0.097165991902834,0.0,0.0,0.0,0.0,0.0040485829959514,0.0,0.0,0.3360323886639676,0.0040485829959514,0.0040485829959514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0080971659919028,0.0040485829959514,אורים,403.0,,,430.0,-13.8,1701.8,1.0,יהודים,96.7,,6.3,22.5,50.1,27.4,997.9,41.0,38.0,44.0,16.1,63.4,71.6,28.4,29.5,27.4,37.6,4.2,8.5,26.7,23.1,ישראל,25.0,26.0,24.0,2.1,10.0,13.4,34.6,63.7,80.6,6.0,41.4,35.7,44.0,98200.0,12.4,57300.0,,180.0,2.2,15.5,16.1,חילוני,1.0,1.5,25.2,18.0,34.3,13.3,29.0,settlement,403,61.75,6,51.1,6,56.425,8.82,8.23,9.76,1.5400566699910896,False,79.95,63.6,0,69.3225,5.06,4.06,4.59,57.91791162236125,74.62810767289541,60.75895581118063,77.2890538364477,66.54449012002411,4.78,3.68,4.29,64.59229241956783,78.1386220465923,62.03673468064303,77.57224323982923,67.47416267635819,5.09,3.78,4.53,2.7348306981874875,1.0240247734081251,63.493786509368114,78.31307860985584,68.68053874453881,3.71,72.1,3.43,73.4,3.58,72.6
4070001,372,258,0,258,40,2,1,0,0,0,0,0,0,0,5,0,6,0,0,0,52,0,5,27,7,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,4,0,1,0.6935483870967742,0.1550387596899224,0.0077519379844961,0.003875968992248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0193798449612403,0.0,0.0232558139534883,0.0,0.0,0.0,0.2015503875968992,0.0,0.0193798449612403,0.1046511627906976,0.0271317829457364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4224806201550387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155038759689922,0.0,דברת,407.0,,,590.0,99.4,2803.0,1.0,יהודים,97.0,1.5,1.7,45.8,46.9,7.4,1133.8,31.0,31.0,31.0,40.0,83.9,88.9,11.1,11.5,8.6,65.3,3.5,8.2,17.2,5.8,ישראל,27.0,28.0,26.0,2.4,2.4,,51.9,83.3,89.2,9.7,43.0,35.0,77.2,148200.0,34.8,33900.0,,160.0,3.5,39.1,11.6,חילוני,1.0,1.7,3.7,70.9,72.5,67.3,29.4,settlement,407,60.14,6,51.05,6,55.595,6.57,8.13,8.19,1.5400566699910896,False,73.81,56.69,0,62.682,2.85,1.61,2.23,56.88190785487921,72.779855141235,56.78595392743961,73.2949275706175,62.56409470255187,2.69,1.82,2.25,62.56228994048556,77.05171353716798,58.71139926512159,74.54718955946767,64.25392586814272,2.91,1.8,2.38,-3.123136030244185,-1.598751133264182,53.662817897195424,71.69617643735332,59.974493386250685,1.68,13.3,1.42,6.7,1.55,9.7
