stat95,code,votes
670001,ז,1
670001,זך,25
670001,טב,13
670001,כ,2
670001,כן,61
670001,ל,11
670001,מחל,29
670001,מרצ,10
670001,פ,3
670001,קנ,7
670001,רק,4
670001,שס,5
672001,אמת,59
672001,זך,15
672001,חץ,2
672001,טב,5
672001,יש,1
672001,כ,7
672001,כן,49
672001,ל,12
672001,מחל,30
672001,מרצ,13
672001,פ,1
672001,פכ,1
672001,צה,1
672001,קנ,6
672001,רק,5
672001,שס,13
673001,אמת,69
673001,ג,8
673001,זך,50
673001,חץ,1
673001,טב,16
673001,יש,1
673001,כ,2
673001,כן,102
673001,ל,12
673001,מחל,34
673001,מרצ,13
673001,נץ,1
673001,עם,1
673001,פ,2
673001,פץ,1
673001,קנ,9
673001,רק,20
673001,שס,5
674001,אמת,59
674001,ה,1
674001,זך,24
674001,טב,5
674001,כ,3
674001,כן,121
674001,ל,15
674001,מחל,22
674001,מרצ,4
674001,פ,4
674001,קנ,6
674001,רק,7
674001,שס,4
675001,אמת,66
675001,זך,14
675001,טב,2
675001,יש,1
675001,כן,48
675001,ל,1
675001,מחל,2
675001,מרצ,12
675001,פ,1
675001,קנ,4
675001,רק,8
676001,אמת,108
676001,זך,2
676001,טב,1
676001,כן,52
676001,ל,4
676001,מחל,2
676001,מרצ,7
676001,פץ,1
676001,קז,1
676001,רק,1
676001,שס,1
677001,אמת,135
677001,ו,2
677001,זך,18
677001,טב,9
677001,יש,1
677001,כ,1
677001,כן,121
677001,ל,12
677001,מחל,14
677001,מרצ,38
677001,פ,5
677001,קנ,13
677001,רק,12
678001,אמת,76
678001,ג,1
678001,זך,7
678001,טב,1
678001,כן,41
678001,ל,9
678001,מחל,6
678001,מרצ,7
678001,פ,2
678001,קנ,9
678001,רק,9
678001,שס,1
679001,אמת,21
679001,ג,1
679001,ו,2
679001,ז,1
679001,זך,39
679001,חץ,1
679001,טב,11
679001,כ,1
679001,כן,85
679001,ל,11
679001,מחל,32
679001,מרצ,12
679001,נץ,1
679001,פ,4
679001,ק,1
679001,קנ,8
679001,רק,12
679001,שס,6
680001,אמת,75
680001,זך,12
680001,טב,4
680001,כן,85
680001,ל,5
680001,מחל,9
680001,מרצ,12
680001,נץ,1
680001,פ,3
680001,פץ,1
680001,ק,1
680001,קנ,1
680001,רק,6
680001,שס,4
681005,אמת,362
681005,ג,7
681005,ד,1
681005,זך,148
681005,חץ,22
681005,טב,153
681005,יש,3
681005,כ,4
681005,כן,546
681005,ל,59
681005,מחל,128
681005,מרצ,141
681005,פ,18
681005,קנ,29
681005,רק,46
681005,שס,19
681005,ו,3
681005,פץ,1
681005,קז,1
681005,כץ,1
681003,אמת,168
681003,ג,25
681003,זך,152
681003,חץ,6
681003,טב,514
681003,יש,4
681003,כ,16
681003,כן,402
681003,כץ,6
681003,ל,154
681003,מחל,217
681003,מרצ,54
681003,נץ,5
681003,פ,21
681003,פץ,1
681003,קנ,16
681003,רק,28
681003,שס,121
681003,ז,2
681003,פז,2
681003,ף,1
681004,אמת,314
681004,ג,49
681004,זך,244
681004,טב,1397
681004,יש,1
681004,כ,38
681004,כן,716
681004,ל,118
681004,מחל,396
681004,מרצ,79
681004,פ,23
681004,פז,1
681004,פץ,1
681004,ק,1
681004,קנ,22
681004,רק,49
681004,שס,164
681004,ו,2
681004,חץ,6
681004,עם,1
681004,זה,2
681004,נץ,1
681002,אמת,108
681002,ג,9
681002,ו,2
681002,זך,88
681002,חץ,1
681002,טב,108
681002,כ,13
681002,כן,176
681002,ל,49
681002,מחל,99
681002,מרצ,35
681002,נץ,1
681002,פ,2
681002,ק,1
681002,קנ,13
681002,רק,14
681002,שס,94
681002,ז,7
681002,יש,1
681002,צה,1
681002,קז,1
681001,אמת,131
681001,ג,22
681001,זה,1
681001,זך,120
681001,חץ,10
681001,טב,358
681001,כ,12
681001,כן,371
681001,ל,50
681001,מחל,177
681001,מרצ,37
681001,נץ,3
681001,פ,20
681001,פז,1
681001,פכ,2
681001,קנ,13
681001,רק,29
681001,שס,64
681001,ז,1
681001,יש,2
682001,אמת,5
682001,ג,216
682001,זך,10
682001,טב,27
682001,כ,2
682001,כן,17
682001,כץ,1
682001,ל,3
682001,מחל,22
682001,מרצ,1
682001,קנ,2
682001,רק,4
682001,שס,21
683001,אמת,177
683001,ד,1
683001,זך,22
683001,חץ,1
683001,טב,3
683001,כן,128
683001,ל,5
683001,מחל,21
683001,מרצ,13
683001,פ,2
683001,קנ,4
683001,רק,6
683001,שס,18
684001,אמת,62
684001,זך,8
684001,טב,7
684001,יש,1
684001,כן,96
684001,ל,17
684001,מחל,13
684001,מרצ,10
684001,פ,117
684001,ק,1
684001,קנ,17
684001,רק,2
684001,שס,1
685001,אמת,94
685001,ג,2
685001,ו,3
685001,זך,43
685001,חץ,1
685001,טב,7
685001,יש,1
685001,כן,167
685001,ל,10
685001,מחל,30
685001,מרצ,23
685001,פ,12
685001,פץ,1
685001,קז,1
685001,קנ,9
685001,רק,8
685001,שס,5
686001,אמת,82
686001,זך,38
686001,טב,15
686001,כ,2
686001,כן,137
686001,כץ,1
686001,ל,39
686001,מחל,123
686001,מרצ,6
686001,פ,1
686001,קנ,6
686001,רק,5
686001,שס,46
687001,אמת,99
687001,זך,21
687001,חץ,3
687001,טב,3
687001,כ,2
687001,כן,136
687001,ל,13
687001,מחל,22
687001,מרצ,22
687001,פ,4
687001,קנ,4
687001,רק,13
687001,שס,3
688001,אמת,12
688001,ג,4
688001,טב,49
688001,כ,3
688001,כן,8
688001,ל,35
688001,מחל,76
688001,צה,1
688001,שס,88
689001,אמת,80
689001,ג,2
689001,ד,1
689001,ו,1
689001,זה,1
689001,זך,28
689001,חץ,1
689001,טב,17
689001,יש,1
689001,כן,132
689001,ל,5
689001,מחל,43
689001,מרצ,7
689001,פ,4
689001,קנ,7
689001,רק,13
689001,שס,42
690001,אמת,71
690001,ג,3
690001,זך,10
690001,טב,35
690001,כן,75
690001,ל,11
690001,מחל,26
690001,מרצ,3
690001,קנ,5
690001,רק,3
690001,שס,7
692001,אמת,18
692001,ג,2
692001,זך,8
692001,טב,74
692001,כ,6
692001,כן,42
692001,ל,30
692001,מחל,26
692001,מרצ,3
692001,פ,3
692001,קנ,1
692001,רק,5
692001,שס,18
693001,אמת,108
693001,ג,1
693001,זך,12
693001,חץ,1
693001,טב,4
693001,כן,61
693001,ל,8
693001,מחל,4
693001,מרצ,19
693001,קנ,5
693001,רק,6
693001,שס,1
694001,אמת,467
694001,ו,2
694001,זך,15
694001,טב,5
694001,כן,152
694001,ל,10
694001,מחל,3
694001,מרצ,114
694001,פ,10
694001,ק,2
694001,קנ,35
694001,רק,21
694001,ה,3
694001,חץ,1
694001,יש,1
694001,כ,1
694001,פץ,1
695001,אמת,71
695001,ד,1
695001,ו,4
695001,זך,1
695001,כן,38
695001,ל,5
695001,מחל,2
695001,מרצ,156
695001,קנ,5
695001,שס,1
696001,אמת,2
696001,ג,196
696001,טב,599
696001,כ,525
696001,כן,1
696001,ל,34
696001,מחל,119
696001,מרצ,1
696001,קנ,7
696001,רק,2
696001,שס,208
696001,ז,1
696001,זך,5
696001,פץ,1
696001,ד,1
697001,אמת,73
697001,זך,37
697001,חץ,1
697001,טב,10
697001,כן,140
697001,ל,16
697001,מחל,12
697001,מרצ,12
697001,פ,2
697001,קז,2
697001,קנ,8
697001,רק,16
697001,שס,4
698001,אמת,128
698001,זה,1
698001,זך,36
698001,חץ,3
698001,טב,4
698001,יש,1
698001,כ,3
698001,כן,156
698001,ל,20
698001,מחל,29
698001,מרצ,18
698001,פ,8
698001,ק,2
698001,קנ,10
698001,רק,13
698001,שס,9
699001,אמת,98
699001,ג,1
699001,ד,1
699001,זך,21
699001,חץ,1
699001,טב,7
699001,כן,136
699001,ל,11
699001,מחל,19
699001,מרצ,27
699001,נץ,1
699001,פ,7
699001,פץ,1
699001,קנ,5
699001,רק,12
700001,אמת,71
700001,ג,1
700001,ד,1
700001,זך,29
700001,טב,21
700001,כן,163
700001,ל,12
700001,מחל,40
700001,מרצ,1
700001,נץ,1
700001,פכ,2
700001,ק,1
700001,קז,1
700001,קנ,8
700001,רק,8
700001,שס,47
701001,אמת,43
701001,ג,1
701001,זך,17
701001,חץ,1
701001,טב,7
701001,כן,68
701001,ל,4
701001,מחל,4
701001,מרצ,6
701001,פ,5
701001,קז,2
701001,קנ,3
701001,רק,7
701001,שס,16
702001,אמת,30
702001,זך,13
702001,טב,8
702001,כן,16
702001,ל,3
702001,מחל,8
702001,מרצ,7
702001,קנ,1
702001,רק,3
702001,שס,1
703001,אמת,72
703001,זך,5
703001,טב,5
703001,כן,45
703001,ל,4
703001,מחל,7
703001,מרצ,92
703001,פ,1
703001,פץ,2
703001,קנ,4
703001,רק,1
703001,שס,1
705001,אמת,42
705001,זך,12
705001,טב,1
705001,כן,46
705001,ל,4
705001,מרצ,86
705001,פ,2
705001,קנ,7
705001,רק,7
706001,אמת,91
706001,ג,1
706001,זך,25
706001,חץ,2
706001,טב,7
706001,כן,115
706001,ל,6
706001,מחל,21
706001,מרצ,16
706001,פ,2
706001,קז,1
706001,קנ,6
706001,רק,12
706001,שס,3
707001,אמת,47
707001,ו,1
707001,זך,9
707001,חץ,1
707001,כן,52
707001,מחל,2
707001,מרצ,22
707001,קנ,3
707001,רק,9
707001,שס,3
708001,אמת,13
708001,ג,9
708001,ו,1
708001,זך,13
708001,טב,62
708001,כ,1
708001,כן,53
708001,ל,6
708001,מחל,65
708001,מרצ,1
708001,פץ,1
708001,ק,1
708001,קז,1
708001,רק,6
708001,שס,35
709001,אמת,10
709001,ג,526
709001,טב,8
709001,כ,1
709001,כן,5
709001,ל,2
709001,מחל,5
709001,רק,1
709001,שס,105
710001,אמת,228
710001,ג,7
710001,ו,5
710001,זך,48
710001,חץ,2
710001,טב,23
710001,כ,2
710001,כן,170
710001,ל,20
710001,מחל,45
710001,מרצ,59
710001,פ,24
710001,קנ,14
710001,רק,34
710001,שס,20
711001,אמת,23
711001,זה,1
711001,זך,18
711001,טב,44
711001,יש,1
711001,כ,1
711001,כן,68
711001,ל,20
711001,מחל,81
711001,מרצ,1
711001,צה,1
711001,קנ,2
711001,רק,4
711001,שס,49
712001,אמת,94
712001,זך,23
712001,טב,12
712001,כ,1
712001,כן,66
712001,ל,10
712001,מחל,24
712001,מרצ,18
712001,עם,1
712001,פ,8
712001,קנ,4
712001,רק,9
712001,שס,3
713001,אמת,137
713001,זך,10
713001,חץ,1
713001,כן,23
713001,ל,3
713001,מחל,2
713001,מרצ,24
713001,פ,5
713001,צה,2
713001,קנ,7
713001,רק,6
714001,אמת,142
714001,זך,7
714001,טב,2
714001,כן,38
714001,ל,1
714001,מחל,2
714001,מרצ,17
714001,פ,2
714001,רק,10
714001,שס,1
715001,אמת,51
715001,זך,9
715001,כן,34
715001,ל,4
715001,מחל,2
715001,מרצ,65
715001,קנ,1
715001,רק,3
716001,אמת,122
716001,ג,1
716001,זך,12
716001,טב,5
716001,כן,52
716001,ל,7
716001,מחל,10
716001,מרצ,15
716001,פ,2
716001,פץ,1
716001,קנ,7
716001,רק,3
716001,שס,3
717001,אמת,82
717001,ג,1
717001,זך,32
717001,חץ,1
717001,טב,9
717001,יש,2
717001,כן,140
717001,ל,16
717001,מחל,22
717001,מרצ,8
717001,פ,3
717001,פכ,1
717001,קנ,3
717001,רק,8
717001,שס,13
718001,אמת,67
718001,ג,3
718001,זך,19
718001,טב,40
718001,כ,2
718001,כן,69
718001,ל,19
718001,מחל,47
718001,מרצ,1
718001,פ,2
718001,קנ,5
718001,רק,1
718001,שס,37
719001,אמת,88
719001,ד,1
719001,זך,3
719001,כן,19
719001,ל,2
719001,מחל,3
719001,מרצ,11
719001,פ,3
719001,פכ,1
719001,קנ,5
719001,רק,5
720001,אמת,5
720001,ג,3
720001,זה,1
720001,זך,8
720001,טב,215
720001,כן,8
720001,ל,4
720001,מחל,24
720001,מרצ,3
720001,פ,4
720001,פכ,1
720001,רק,3
720001,שס,11
721001,אמת,2
721001,ג,1
721001,זך,12
721001,טב,134
721001,כ,1
721001,כן,30
721001,ל,7
721001,מחל,16
721001,מרצ,2
721001,פ,3
721001,רק,3
721001,שס,12
722001,אמת,46
722001,ג,4
722001,ה,1
722001,זך,27
722001,חץ,2
722001,טב,11
722001,כן,159
722001,ל,13
722001,מחל,52
722001,מרצ,30
722001,נץ,1
722001,פ,2
722001,קנ,17
722001,רק,10
722001,שס,5
723001,אמת,9
723001,ג,3
723001,זך,7
723001,טב,56
723001,כ,2
723001,כן,10
723001,ל,10
723001,מחל,44
723001,מרצ,2
723001,פ,1
723001,קנ,1
723001,שס,107
726001,אמת,38
726001,ג,4
726001,זה,1
726001,זך,20
726001,חץ,1
726001,טב,29
726001,כ,2
726001,כן,51
726001,ל,13
726001,מחל,66
726001,מרצ,4
726001,רק,1
726001,שס,27
727001,אמת,88
727001,זך,22
727001,חץ,3
727001,טב,8
727001,כן,82
727001,ל,6
727001,מחל,20
727001,מרצ,5
727001,פ,5
727001,צה,1
727001,קנ,6
727001,רק,9
727001,שס,22
729001,אמת,68
729001,ג,2
729001,ו,1
729001,זך,44
729001,חץ,2
729001,טב,11
729001,יש,2
729001,כ,2
729001,כן,141
729001,ל,19
729001,מחל,35
729001,מרצ,19
729001,נץ,1
729001,פ,6
729001,קנ,12
729001,רק,16
729001,שס,8
730001,אמת,35
730001,ג,5
730001,זך,5
730001,טב,6
730001,כן,25
730001,ל,7
730001,מחל,83
730001,שס,39
731001,אמת,86
731001,ג,2
731001,זך,35
731001,טב,6
731001,כ,1
731001,כן,104
731001,ל,9
731001,מחל,18
731001,מרצ,25
731001,פ,3
731001,קנ,5
731001,רק,15
731001,שס,2
732001,אמת,33
732001,ג,3
732001,זך,7
732001,טב,8
732001,כ,3
732001,כן,54
732001,ל,14
732001,מחל,52
732001,מרצ,4
732001,פ,2
732001,קז,1
732001,קנ,4
732001,רק,5
732001,שס,23
734001,אמת,90
734001,זך,43
734001,חץ,4
734001,טב,4
734001,כן,95
734001,ל,9
734001,מחל,12
734001,מרצ,28
734001,פ,2
734001,קנ,4
734001,רק,9
735001,אמת,83
735001,זך,22
735001,טב,15
735001,כן,66
735001,ל,18
735001,מחל,20
735001,מרצ,24
735001,פ,3
735001,פכ,2
735001,ק,1
735001,קז,1
735001,קנ,2
735001,רק,5
735001,שס,10
736001,אמת,129
736001,ג,4
736001,זך,15
736001,טב,28
736001,כ,2
736001,כן,56
736001,ל,18
736001,מחל,82
736001,מרצ,1
736001,קנ,1
736001,רק,2
736001,שס,66
737001,אמת,107
737001,ג,2
737001,זך,35
737001,חץ,1
737001,טב,6
737001,כ,1
737001,כן,156
737001,ל,11
737001,מחל,38
737001,מרצ,19
737001,פ,4
737001,צה,2
737001,קנ,3
737001,רק,18
737001,שס,6
738001,אמת,51
738001,זך,13
738001,טב,3
738001,כן,59
738001,כץ,1
738001,ל,6
738001,מחל,6
738001,מרצ,6
738001,נץ,1
738001,צה,1
738001,קנ,5
738001,רק,4
739001,אמת,38
739001,ג,9
739001,זך,11
739001,טב,21
739001,כ,5
739001,כן,77
739001,ל,12
739001,מחל,89
739001,מרצ,3
739001,עם,2
739001,פ,7
739001,פכ,1
739001,ק,2
739001,קנ,9
739001,רק,11
739001,שס,96
740001,אמת,52
740001,ג,9
740001,זך,13
740001,חץ,3
740001,טב,41
740001,כ,9
740001,כן,33
740001,ל,13
740001,מחל,46
740001,מרצ,11
740001,פכ,1
740001,קנ,4
740001,רק,6
740001,שס,100
741001,אמת,51
741001,ג,2
741001,זה,1
741001,זך,19
741001,חץ,1
741001,טב,8
741001,כן,73
741001,ל,19
741001,מחל,36
741001,מרצ,25
741001,נץ,1
741001,קנ,3
741001,רק,5
741001,שס,9
742001,אמת,96
742001,זך,18
742001,חץ,1
742001,טב,16
742001,כן,122
742001,ל,3
742001,מחל,41
742001,מרצ,19
742001,נץ,1
742001,עם,1
742001,פ,2
742001,פץ,1
742001,קנ,2
742001,רק,13
742001,שס,30
743001,אמת,82
743001,ג,2
743001,זך,35
743001,טב,7
743001,כן,111
743001,כץ,1
743001,ל,8
743001,מחל,32
743001,מרצ,25
743001,צה,2
743001,קנ,6
743001,רק,10
743001,שס,4
744001,אמת,24
744001,זך,7
744001,חץ,2
744001,כן,34
744001,ל,1
744001,מחל,3
744001,מרצ,4
744001,פ,1
744001,קנ,3
744001,רק,2
745001,אמת,8
745001,ג,19
745001,זך,18
745001,טב,246
745001,יש,1
745001,כ,16
745001,כן,9
745001,ל,6
745001,מחל,54
745001,מרצ,2
745001,פ,3
745001,קנ,3
745001,רק,2
745001,שס,38
746001,אמת,10
746001,ג,6
746001,זך,4
746001,טב,83
746001,כ,5
746001,כן,25
746001,ל,14
746001,מחל,60
746001,פ,2
746001,פץ,1
746001,קנ,1
746001,רק,2
746001,שס,207
747001,אמת,38
747001,ג,5
747001,זך,5
747001,חץ,1
747001,טב,39
747001,כ,2
747001,כן,24
747001,ל,10
747001,מחל,73
747001,מרצ,2
747001,נץ,1
747001,פ,1
747001,קנ,2
747001,שס,22
748001,אמת,61
748001,ו,1
748001,זך,5
748001,חץ,2
748001,טב,5
748001,כן,61
748001,ל,4
748001,מחל,23
748001,מרצ,3
748001,פ,1
748001,פץ,1
748001,קנ,3
748001,רק,3
748001,שס,13
749001,אמת,65
749001,ג,4
749001,זך,5
749001,טב,30
749001,יש,1
749001,כ,1
749001,כן,37
749001,ל,19
749001,מחל,29
749001,מרצ,1
749001,פ,1
749001,פכ,1
749001,פץ,1
749001,ק,1
749001,קנ,1
749001,רק,2
749001,שס,128
750001,אמת,59
750001,ג,10
750001,זך,2
750001,טב,15
750001,כ,2
750001,כן,10
750001,ל,5
750001,מחל,15
750001,מרצ,2
750001,קנ,1
750001,רק,3
750001,שס,35
751001,אמת,3
751001,ג,30
751001,זך,7
751001,טב,122
751001,כ,18
751001,כן,9
751001,כץ,1
751001,ל,8
751001,מחל,24
751001,פ,5
751001,פכ,1
751001,רק,1
751001,שס,37
752001,אמת,23
752001,ג,3
752001,זך,15
752001,טב,40
752001,כ,2
752001,כן,44
752001,ל,5
752001,מחל,31
752001,מרצ,3
752001,נץ,1
752001,פ,2
752001,רק,8
752001,שס,52
753001,אמת,48
753001,זך,39
753001,חץ,2
753001,טב,29
753001,יש,1
753001,כ,1
753001,כן,122
753001,כץ,1
753001,ל,14
753001,מחל,48
753001,מרצ,6
753001,קנ,4
753001,רק,13
753001,שס,28
755001,אמת,86
755001,זך,4
755001,טב,5
755001,כ,3
755001,כן,92
755001,מחל,12
755001,מרצ,3
755001,פץ,1
755001,שס,32
756001,אמת,126
756001,ג,3
756001,ז,1
756001,זך,28
756001,חץ,1
756001,טב,35
756001,כן,125
756001,ל,12
756001,מחל,40
756001,מרצ,7
756001,נץ,3
756001,פ,1
756001,פץ,1
756001,קז,1
756001,קנ,5
756001,רק,2
756001,שס,42
757001,אמת,106
757001,ג,1
757001,זך,64
757001,חץ,1
757001,טב,10
757001,כ,3
757001,כן,121
757001,ל,23
757001,מחל,66
757001,מרצ,3
757001,פ,1
757001,ק,1
757001,קנ,7
757001,רק,11
757001,שס,51
758001,אמת,17
758001,ו,6
758001,ז,1
758001,זך,12
758001,טב,3
758001,כן,23
758001,ל,8
758001,מחל,6
758001,מרצ,26
758001,קנ,11
758001,רק,2
759001,אמת,17
759001,ג,2
759001,זך,12
759001,טב,29
759001,כ,2
759001,כן,46
759001,ל,25
759001,מחל,59
759001,מרצ,3
759001,קנ,2
759001,רק,4
759001,שס,57
760001,אמת,11
760001,ג,3
760001,זך,9
760001,חץ,1
760001,טב,50
760001,כן,25
760001,כץ,1
760001,ל,8
760001,מחל,45
760001,פ,1
760001,צה,1
760001,קנ,3
760001,רק,2
760001,שס,129
761001,אמת,26
761001,ג,6
761001,זך,3
761001,טב,37
761001,כן,8
761001,ל,5
761001,מחל,28
761001,שס,56
762001,אמת,31
762001,ג,4
762001,טב,64
762001,כ,1
762001,כן,27
762001,ל,12
762001,מחל,72
762001,פ,1
762001,רק,1
762001,שס,101
763001,אמת,121
763001,ג,24
763001,זך,42
763001,טב,65
763001,כ,8
763001,כן,156
763001,ל,36
763001,מחל,67
763001,פ,1
763001,פץ,1
763001,קנ,4
763001,רק,3
763001,שס,73
763001,זה,2
763001,חץ,3
763001,מרצ,5
764001,אמת,73
764001,ה,1
764001,זך,13
764001,חץ,2
764001,טב,5
764001,כן,101
764001,ל,4
764001,מחל,7
764001,מרצ,20
764001,פ,9
764001,קנ,3
764001,רק,7
764001,שס,2
765001,אמת,42
765001,זך,32
765001,חץ,2
765001,טב,9
765001,יש,1
765001,כ,1
765001,כן,108
765001,ל,9
765001,מחל,31
765001,מרצ,15
765001,פ,4
765001,קנ,4
765001,רק,18
766001,ג,130
766001,כ,1
766001,שס,1
767001,אמת,17
767001,ג,44
767001,זך,6
767001,חץ,1
767001,טב,46
767001,כ,6
767001,כן,14
767001,ל,16
767001,מחל,49
767001,מרצ,1
767001,פ,4
767001,קנ,1
767001,רק,1
767001,שס,116
768001,אמת,47
768001,זך,12
768001,טב,11
768001,כן,27
768001,ל,9
768001,מחל,6
768001,מרצ,70
768001,פ,4
768001,קנ,4
768001,רק,1
768001,שס,3
769001,אמת,22
769001,ג,1
769001,ד,27
769001,ו,3
769001,זה,1
769001,זך,8
769001,טב,153
769001,כ,1
769001,כן,21
769001,ל,9
769001,מחל,11
769001,מרצ,6
769001,פ,6
769001,ק,1
769001,קנ,3
769001,רק,13
769001,שס,4
771001,אמת,20
771001,זך,13
771001,טב,4
771001,כן,67
771001,ל,12
771001,מחל,31
771001,מרצ,9
771001,פ,1
771001,ק,2
771001,קנ,3
771001,רק,2
771001,שס,2
772001,אמת,68
772001,ג,1
772001,זך,38
772001,טב,6
772001,כן,147
772001,ל,18
772001,מחל,50
772001,מרצ,8
772001,עם,1
772001,פ,1
772001,פכ,1
772001,קנ,13
772001,רק,6
772001,שס,37
773001,אמת,33
773001,ו,1
773001,זך,34
773001,טב,4
773001,כ,1
773001,כן,95
773001,כץ,1
773001,ל,12
773001,מחל,15
773001,מרצ,15
773001,פ,3
773001,קנ,5
773001,רק,13
773001,שס,1
774001,אמת,38
774001,ג,1
774001,ו,1
774001,זך,2
774001,טב,5
774001,כן,42
774001,ל,3
774001,מחל,29
774001,מרצ,2
774001,צה,1
774001,קנ,3
774001,שס,16
775001,אמת,47
775001,ג,1
775001,זך,16
775001,חץ,1
775001,טב,10
775001,כן,61
775001,ל,6
775001,מחל,7
775001,מרצ,8
775001,פ,3
775001,צה,2
775001,קנ,6
775001,רק,6
775001,שס,4
776001,אמת,11
776001,ג,1
776001,זך,2
776001,טב,28
776001,כ,2
776001,כן,23
776001,ל,9
776001,מחל,31
776001,מרצ,1
776001,פ,1
776001,שס,38
777001,אמת,74
777001,ג,1
777001,ו,1
777001,זך,4
777001,כן,28
777001,ל,1
777001,מחל,2
777001,מרצ,119
777001,ק,1
777001,קנ,5
777001,רק,4
778001,אמת,4
778001,ג,1
778001,זך,2
778001,טב,90
778001,כ,3
778001,כן,25
778001,כץ,1
778001,ל,6
778001,מחל,40
778001,נץ,1
778001,עם,2
778001,קנ,4
778001,רק,1
778001,שס,56
779001,אמת,60
779001,ג,1
779001,ז,1
779001,זך,13
779001,חץ,1
779001,טב,20
779001,כן,70
779001,ל,20
779001,מחל,51
779001,מרצ,20
779001,פ,1
779001,פץ,2
779001,קנ,6
779001,רק,3
779001,שס,20
780001,אמת,46
780001,ג,3
780001,זך,22
780001,חץ,1
780001,טב,43
780001,כ,1
780001,כן,99
780001,ל,15
780001,מחל,50
780001,מרצ,9
780001,פ,6
780001,פץ,4
780001,קנ,8
780001,רק,3
780001,שס,48
783001,אמת,63
783001,ג,2
783001,ו,1
783001,זך,7
783001,טב,20
783001,כן,94
783001,ל,21
783001,מחל,48
783001,מרצ,7
783001,פ,1
783001,קנ,6
783001,רק,4
783001,שס,27
784001,אמת,54
784001,ג,2
784001,ו,1
784001,זך,27
784001,חץ,2
784001,טב,9
784001,כ,1
784001,כן,115
784001,כץ,2
784001,ל,15
784001,מחל,26
784001,מרצ,16
784001,פ,2
784001,קנ,6
784001,רק,6
784001,שס,11
785001,אמת,30
785001,ג,13
785001,זך,8
785001,טב,62
785001,כ,7
785001,כן,18
785001,ל,23
785001,מחל,68
785001,מרצ,2
785001,רק,1
785001,שס,77
786001,אמת,21
786001,ג,1
786001,זך,4
786001,טב,34
786001,כ,7
786001,כן,40
786001,ל,13
786001,מחל,36
