semel,ballot,valid,stat22
9999,789,575,
9999,790,607,
9999,796,302,
9999,797,247,
9999,798,294,
9999,799,239,
9999,801,594,
9999,802,568,
9999,803,598,
9999,804,595,
9999,805,600,
9999,806,596,
9999,807,598,
9999,808,594,
9999,809,596,
9999,810,595,
9999,811,598,
9999,812,596,
9999,813,618,
9999,814,588,
9999,815,591,
9999,816,606,
9999,817,599,
9999,818,587,
9999,819,603,
9999,820,568,
9999,821,589,
9999,822,589,
9999,823,596,
9999,824,594,
9999,825,597,
9999,826,605,
9999,827,600,
9999,828,585,
9999,829,595,
9999,830,598,
9999,831,285,
9999,832,306,
9999,833,251,
9999,834,293,
9999,835,278,
9999,836,493,
9999,837,604,
9999,838,593,
9999,839,545,
9999,840,494,
9999,841,592,
9999,842,493,
9999,843,552,
9999,844,584,
9999,845,492,
9999,846,492,
9999,847,500,
9999,848,497,
9999,849,496,
9999,850,480,
9999,861,593,
9999,871,600,
9999,872,539,
9999,881,604,
9999,882,591,
9999,891,603,
9999,892,489,
9999,901,393,
9999,902,517,
9999,911,594,
9999,912,481,
9999,921,590,
9999,922,605,
9999,931,268,
9999,932,196,
9999,933,201,
9999,936,106,
9999,943,249,
9999,944,200,
9999,945,295,
9999,951,98,
9999,953,198,
9999,954,176,
9999,955,103,
9999,961,301,
9999,962,313,
9999,963,297,
9999,972,255,
9999,973,291,
9999,976,156,
9999,977,299,
9999,983,151,
9999,984,101,
9999,986,298,
9999,991,101,
9999,993,102,
9999,995,99,
9999,1201,613,
9999,1202,299,
9999,1203,301,
9999,1204,303,
9999,1205,303,
9999,1206,296,
9999,1207,298,
9999,1208,298,
9999,1209,297,
9999,1210,300,
9999,1211,298,
9999,1212,282,
9999,1213,299,
9999,1214,278,
9999,1215,305,
9999,1216,300,
9999,1217,249,
9999,1218,311,
9999,1219,296,
9999,1220,305,
9999,1221,292,
9999,1222,296,
9999,1223,299,
9999,1224,299,
9999,1225,250,
9999,1226,284,
9999,1227,301,
9999,1228,298,
9999,1258,299,
518,1,471,5180001
518,2,403,5180001
518,3,446,5180001
518,4,404,5180001
416,1,322,4160001
290,1,481,2900001
3616,1.1,427,36160013
3616,1.2,422,36160013
3616,2,287,36160021
3616,3,440,36160021
3616,4,458,36160031
3616,6,337,36160023
3616,8,431,36160023
3616,9.1,371,36160023
3616,9.2,368,36160023
3616,10,410,36160023
3616,11,397,36160021
3616,13,324,36160031
3616,14.1,321,36160031
3616,14.2,314,36160031
3616,15,362,36160021
3616,19,393,36160024
3616,20,406,36160024
3616,22.1,407,36160031
3616,22.2,406,36160031
3616,22.3,418,36160031
3616,22.4,407,36160031
3616,22.5,357,36160031
3616,29.1,358,36160033
3616,29.2,386,36160033
3616,29.3,377,36160033
3616,31.1,436,36160033
3616,31.2,428,36160033
3616,31.3,491,36160033
3616,31.4,454,36160033
3616,31.5,435,36160033
3616,33,371,36160013
3616,35,361,36160013
3616,42.1,493,36160013
3616,42.2,511,36160013
3616,42.3,505,36160013
3616,42.4,496,36160013
3616,44,396,36160024
3616,45.1,424,36160012
3616,45.2,416,36160012
3616,45.3,424,36160012
3616,45.4,423,36160012
3616,46,445,36160013
3616,950.1,377,36160015
3616,950.2,387,36160015
3616,950.3,396,36160015
3616,950.4,393,36160015
3616,952.1,473,36160033
3616,952.2,483,36160033
3608,1,277,36080001
3608,2,350,36080001
1127,1,309,11270001
4008,1,316,40080001
286,1,422,2860001
3752,1,351,37520001
3651,1,431,36510001
3651,2,402,36510001
1327,3,363,13270004
1327,5.1,190,13270003
1327,5.2,257,13270003
1327,6,304,13270004
1327,8,333,13270004
1327,9,353,13270004
1327,11.1,145,13270003
1327,11.2,193,13270003
1327,11.3,191,13270003
1327,13,299,13270004
1327,14.1,282,13270002
1327,14.2,253,13270002
1327,14.3,230,13270002
1327,14.4,247,13270002
1327,14.5,302,13270002
1327,15,316,13270001
1327,16,284,13270004
3653,1,324,36530001
1063,1,357,10630005
1063,2,271,10630002
1063,4,204,10630005
1063,5,456,10630002
1063,6,375,10630005
1063,7.1,275,10630005
1063,7.2,233,10630005
1063,8,327,10630005
1063,9,284,10630002
1063,10,327,10630005
1063,11,328,10630004
1063,12,359,10630003
1063,13,241,10630003
1063,14,430,10630003
1063,16,328,10630004
1063,17,379,10630004
1063,18.1,354,10630003
1063,18.2,320,10630003
1063,19.1,404,10630001
1063,19.2,399,10630001
1063,19.3,388,10630001
1063,20,282,10630005
1063,22,385,10630003
1063,25.1,226,10630005
1063,25.2,192,10630005
1063,26.1,248,10630001
1063,26.2,246,10630001
1063,28,437,10630006
1063,30,231,10630005
1063,31,304,10630005
1063,32.1,439,10630004
1063,32.2,420,10630004
1063,33,290,10630001
1063,990.1,318,10630006
1063,990.2,307,10630006
344,1,471,3440001
230,1,492,2300001
668,1.1,243,6680001
668,1.2,251,6680001
3745,1,361,37450001
325,1,283,3250001
325,2,313,3250001
757,1,392,7570001
757,2,326,7570001
58,1,85,580001
1222,1.1,279,12220001
1222,1.2,290,12220001
1370,1,266,13700001
3576,1.1,527,35760001
3576,1.2,548,35760001
1190,1,484,11900001
99,1.1,215,990001
99,1.2,190,990001
99,2,288,990001
99,3,327,990001
99,4,270,990001
99,5,341,990001
99,6,333,990001
3610,1,190,36100001
648,1,298,6480001
22,1,111,220001
843,1,219,8430001
4101,1,415,41010001
1340,1,184,13400001
97,1,434,970001
66,1,323,660001
66,2,325,660001
1098,1.1,528,10980001
1098,1.2,528,10980001
1098,2,261,10980001
421,1,276,4210001
765,1,390,7650001
378,1,175,3780001
520,1.1,157,5200001
520,1.2,157,5200001
520,3.1,306,5200001
520,3.2,296,5200001
520,3.3,199,5200001
520,4.1,279,5200001
520,4.2,255,5200001
520,4.3,294,5200001
520,7.1,203,5200001
520,7.2,203,5200001
520,7.3,207,5200001
520,7.4,306,5200001
3605,1,156,36050001
620,1,374,6200001
3785,1,88,37850001
670,1,337,6700001
563,1.1,305,5630001
563,1.2,309,5630001
732,1,434,7320001
395,1,296,3950001
395,2,263,3950001
130,1,330,1300001
130,2,383,1300001
729,1.1,279,7290001
729,1.2,272,7290001
194,1,334,1940001
213,1.1,280,2130001
213,1.2,301,2130001
425,1,532,4250001
791,1.1,283,7910001
791,1.2,286,7910001
1315,4.1,483,13150001
1315,4.2,476,13150001
1315,4.3,468,13150001
1315,4.4,471,13150001
1184,1,103,11840001
3648,1,374,36480001
4551,1,318,45510001
1124,1,146,11240001
408,1,379,4080001
1197,1,155,11970001
524,1.1,278,5240001
524,1.2,309,5240001
524,1.3,263,5240001
396,1.1,310,3960001
396,1.2,315,3960001
315,1.1,233,3150001
315,1.2,241,3150001
3724,1,195,37240001
309,1,357,3090001
309,2,359,3090001
80,1,312,800001
80,2,306,800001
9100,1,321,91000032
9100,3,326,91000013
9100,5.1,377,91000013
9100,5.2,364,91000013
9100,5.3,341,91000013
9100,6,290,91000031
9100,7,335,91000013
9100,10,408,91000033
9100,11,292,91000014
9100,15,287,91000021
9100,16,285,91000021
9100,17,320,91000021
9100,18.1,381,91000021
9100,18.2,384,91000021
9100,18.3,357,91000021
9100,19,335,91000021
9100,20,295,91000022
9100,21,320,91000022
9100,22,265,91000021
9100,24,340,91000021
9100,26,314,91000034
9100,29,470,91000023
9100,30,528,91000032
9100,31,432,91000023
9100,32,342,91000024
9100,33,388,91000024
9100,34,345,91000024
9100,35,453,91000025
9100,37.1,303,91000023
9100,37.2,281,91000023
9100,37.3,274,91000024
9100,38.1,436,91000034
9100,38.2,427,91000034
9100,38.3,412,91000034
9100,38.4,414,91000034
9100,38.5,353,91000034
9100,38.6,380,91000034
9100,42,399,91000034
9100,43,421,91000032
9100,44,470,91000033
9100,46,275,91000033
9100,49,474,91000034
9100,51.1,378,91000043
9100,51.2,380,91000043
9100,51.3,364,91000043
9100,51.4,413,91000043
9100,52.1,390,91000032
9100,52.2,403,91000032
9100,52.3,383,91000032
9100,57,353,91000035
9100,60,417,91000031
9100,62.1,432,91000031
9100,62.2,372,91000031
9100,62.3,436,91000031
9100,62.4,388,91000031
9100,62.5,412,91000031
9100,65,330,91000044
9100,66,451,91000044
9100,68,493,91000044
9100,72,291,91000013
9100,73,321,91000013
9100,75,359,91000033
9100,77.1,447,91000034
9100,77.2,427,91000034
9100,77.3,456,91000034
9100,77.4,404,91000034
9100,78.1,334,91000032
9100,78.2,335,91000032
9100,78.3,364,91000032
9100,79,322,91000044
9100,80,458,91000025
9100,81,438,91000025
9100,82.1,375,91000014
9100,82.2,342,91000014
9100,82.3,354,91000014
9100,82.4,387,91000014
9100,83.1,477,91000042
9100,83.2,450,91000042
9100,83.3,458,91000042
9100,83.4,438,91000042
9100,83.5,449,91000042
9100,83.6,455,91000042
9100,84,490,91000023
9100,85,361,91000032
9100,86,495,91000023
9100,90,400,91000024
9100,951,348,91000021
4304,1,415,43040001
55,1,323,550001
3573,1.1,324,35730001
3573,1.2,306,35730001
1366,1,295,13660001
590,1,228,5900001
4303,1,96,43030001
405,1.1,265,4050001
405,1.2,240,4050001
296,1,118,2960001
3725,1,300,37250001
3725,2,467,37250001
3725,3,387,37250001
1057,1,19,10570001
1314,1,425,13140001
312,1,155,3120001
686,1,362,6860001
686,2,339,6860001
858,1,294,8580001
858,2,356,8580001
827,1,390,8270001
1071,1,373,10710001
1259,1,185,12590001
15,1,244,150001
1333,1,475,13330001
1333,2,429,13330001
1333,3,391,13330001
1061,1.1,353,10610021
1061,1.2,322,10610021
1061,3,269,10610021
1061,4.1,291,10610042
1061,4.2,311,10610042
1061,4.3,296,10610042
1061,5.1,225,10610022
1061,5.2,203,10610022
1061,6.1,207,10610022
1061,6.2,209,10610022
1061,8.1,203,10610023
1061,8.2,232,10610023
1061,8.3,247,10610023
1061,8.4,203,10610023
1061,10,358,10610022
1061,11,351,10610022
1061,15,232,10610034
1061,17.1,262,10610022
1061,17.2,292,10610022
1061,17.3,288,10610022
1061,17.4,266,10610022
1061,18,201,10610034
1061,19,337,10610034
1061,20,268,10610041
1061,21.1,282,10610031
1061,21.2,261,10610031
1061,21.3,253,10610031
1061,21.4,234,10610031
1061,22,196,10610041
1061,23,248,10610041
1061,25.1,178,10610042
1061,25.2,206,10610042
1061,26,268,10610041
1061,27,274,10610041
1061,28.1,284,10610033
1061,28.2,308,10610033
1061,28.3,307,10610033
1061,28.4,282,10610033
1061,31,197,10610033
1061,33,266,10610034
1061,34,208,10610023
1061,35.1,352,10610032
1061,35.2,335,10610032
1061,36,415,10610035
1061,37,383,10610013
1061,38.1,340,10610022
1061,38.2,372,10610022
1061,42,406,10610043
1061,43,319,10610043
1061,47.1,410,10610043
1061,47.2,401,10610043
1061,47.3,405,10610043
1061,47.4,374,10610043
1061,48,163,10610041
1061,50.1,299,10610024
1061,50.2,293,10610024
1061,52,126,10610022
1061,55,400,10610014
1061,56,348,10610014
1061,57,321,10610014
1061,58.1,325,10610021
1061,60.1,238,10610051
1061,60.2,271,10610051
1061,70,338,10610013
1061,71.1,179,10610012
1061,71.2,163,10610012
1061,72,449,10610012
1061,73,345,10610013
1061,74,370,10610012
1061,75,350,10610013
1061,76,458,10610012
1061,951,437,10610012
3790,1,468,37900001
1284,1.1,495,12840001
1284,1.2,481,12840001
1284,1.3,501,12840001
257,1,329,2570001
3726,2.1,335,37260001
3726,2.2,347,37260001
3726,2.3,340,37260001
447,1,364,4470001
447,2,365,4470001
447,3,197,4470001
833,1,115,8330001
59,1,318,590001
59,2,337,590001
844,1,250,8440001
2045,1,398,20450001
3767,1,264,37670001
449,2.1,362,4490001
449,2.2,365,4490001
809,1,328,8090001
522,2,374,5220004
522,6,360,5220004
522,7.1,440,5220001
522,7.2,368,5220001
522,8,396,5220004
522,9.1,419,5220001
522,9.2,374,5220001
522,13.1,376,5220001
522,13.2,383,5220001
522,13.3,396,5220001
522,14.1,357,5220004
522,14.2,385,5220004
522,14.3,367,5220004
522,14.4,330,5220004
433,1,414,4330001
777,1,351,7770001
705,1,256,7050001
1147,1,193,11470001
4014,1,228,40140001
1369,1,278,13690001
174,1,444,1740001
1254,1,282,12540001
523,2.1,268,5230001
523,2.2,220,5230001
523,2.3,250,5230001
3655,1,487,36550001
3655,2,473,36550001
351,1.1,394,3510001
351,1.2,395,3510001
351,1.3,409,3510001
1419,1,160,14190001
1419,3,173,14190001
1195,1,74,11950001
1280,1,150,12800001
851,1.1,301,8510001
851,1.2,261,8510001
359,1,355,3590001
808,1,314,8080001
553,1,459,5530001
720,1,522,7200001
256,1,457,2560001
11,1,299,110001
165,1,333,1650001
402,1,363,4020001
699,1,464,6990001
2047,1,301,20470001
69,1,239,690001
348,1,316,3480001
769,1,308,7690001
2048,1,326,20480001
331,1,315,3310001
331,2,360,3310001
602,1,292,6020001
1236,1,317,12360001
1236,2,322,12360001
825,1,303,8250001
825,2,337,8250001
1143,1,209,11430001
7200,2.1,359,72000012
7200,2.2,381,72000012
7200,2.3,359,72000012
7200,3,393,72000013
7200,4.1,430,72000013
7200,4.2,453,72000013
7200,4.3,440,72000013
7200,4.4,459,72000013
7200,8.1,459,72000018
7200,8.2,477,72000018
7200,8.3,481,72000018
7200,8.4,461,72000018
7200,8.5,469,72000018
7200,13.1,509,72000016
7200,13.2,493,72000016
7200,13.3,503,72000016
7200,13.4,506,72000016
7200,14.1,530,72000032
7200,14.2,526,72000032
7200,14.3,542,72000032
7200,15.1,455,72000015
7200,15.2,469,72000015
7200,15.3,468,72000015
7200,16.1,426,72000026
7200,16.2,425,72000026
7200,16.3,414,72000026
7200,16.4,433,72000026
7200,16.5,431,72000026
7200,18,342,72000021
7200,19,378,72000021
7200,20,343,72000021
7200,23,415,72000021
7200,25.1,359,72000033
7200,25.2,380,72000033
7200,25.3,388,72000033
7200,31,426,72000013
7200,32,327,72000013
7200,33,389,72000013
7200,35.1,540,72000017
7200,35.2,522,72000017
7200,35.3,550,72000017
7200,35.4,526,72000017
7200,50,431,72000021
7200,51,367,72000021
7200,52,466,72000021
7200,53,397,72000021
7200,62.1,491,72000022
7200,62.2,502,72000022
7200,62.3,488,72000022
7200,66.1,509,72000024
7200,66.2,514,72000024
7200,66.3,531,72000024
7200,66.4,497,72000024
7200,66.5,501,72000024
7200,66.6,509,72000024
7200,952.1,516,72000014
7200,952.2,496,72000014
186,1,61,1860001
3787,2.1,407,37870001
3787,2.2,399,37870001
3787,2.3,411,37870001
3713,1,110,37130001
158,1,492,1580001
158,2,499,1580001
1041,1,140,
1372,1,254,13720001
435,1,541,4350001
7300,7.1,327,73000012
7300,7.2,335,73000012
7300,7.3,288,73000012
7300,7.4,318,73000012
7300,7.5,389,73000012
7300,9.1,274,73000021
7300,9.2,240,73000021
7300,9.3,290,73000021
7300,9.4,307,73000021
7300,11.1,331,73000014
7300,11.2,319,73000014
7300,11.3,340,73000014
7300,11.4,292,73000014
7300,15.1,281,73000043
7300,15.2,336,73000043
7300,15.3,228,73000043
7300,15.4,277,73000043
7300,15.5,259,73000043
7300,15.6,309,73000043
7300,15.7,261,73000043
7300,15.8,270,73000043
7300,15.9,282,73000043
7300,16.1,343,73000022
7300,16.2,367,73000022
7300,16.3,317,73000022
7300,16.4,384,73000022
7300,16.5,311,73000022
7300,16.6,361,73000022
7300,18,233,73000021
7300,21,328,73000038
7300,24.1,336,73000038
7300,24.2,342,73000038
7300,27.1,239,73000036
7300,27.2,226,73000036
7300,27.3,232,73000036
7300,28,332,73000012
7300,29,322,73000041
7300,35.1,320,73000043
7300,35.2,297,73000043
7300,35.3,282,73000043
7300,35.4,314,73000043
7300,35.5,325,73000043
7300,36.1,352,73000013
7300,36.2,269,73000013
7300,36.3,279,73000013
7300,36.4,286,73000013
7300,36.5,306,73000013
7300,54,330,73000041
7300,55,320,73000035
7300,60.1,297,73000014
7300,60.2,307,73000014
7300,60.3,293,73000014
7300,60.4,358,73000014
7300,60.5,327,73000014
7300,60.6,294,73000014
7300,61,332,73000012
7300,69.1,324,73000015
7300,69.2,280,73000015
7300,69.3,234,73000015
7300,69.4,258,73000015
7300,70.1,158,73000036
7300,70.2,249,73000036
7300,70.3,220,73000036
7300,72.1,216,73000036
7300,72.2,273,73000036
7300,72.3,248,73000036
7300,72.4,263,73000036
7300,74,316,73000013
7300,81.1,325,73000035
7300,81.2,325,73000035
7300,81.3,317,73000035
7300,81.4,286,73000035
7300,81.5,249,73000035
7300,81.6,331,73000035
7300,82.1,273,73000033
7300,82.2,216,73000033
7300,82.3,197,73000033
7300,82.4,204,73000033
7300,84.1,368,73000012
7300,84.2,333,73000012
7300,84.3,341,73000012
7300,84.4,323,73000012
7300,84.5,341,73000012
7300,84.6,336,73000012
7300,85,154,73000021
7300,86.1,315,73000015
7300,86.2,328,73000015
7300,86.3,284,73000015
7300,86.4,284,73000015
7300,86.5,241,73000015
7300,86.6,275,73000015
7300,86.7,299,73000045
7300,88,375,73000013
7300,950.1,223,73000044
7300,950.2,282,73000044
7300,950.3,228,73000044
7300,950.4,256,73000044
2500,1,342,25000006
2500,2,345,25000006
2500,3,336,25000006
2500,4,261,25000006
2500,5.1,323,25000005
2500,5.2,295,25000005
2500,7.1,399,25000002
2500,9.1,323,25000002
2500,9.2,292,25000002
2500,10,217,25000002
2500,11,146,25000003
2500,12,154,25000002
2500,13,191,25000003
2500,14,269,25000003
2500,16,382,25000006
2500,17,469,25000004
2500,20.1,351,25000008
2500,20.2,373,25000008
2500,20.3,374,25000008
2500,20.4,349,25000008
2500,20.5,339,25000008
2500,22.1,474,25000005
2500,22.2,454,25000005
2500,25,346,25000004
2500,26,435,25000004
2500,28.1,451,25000005
2500,28.2,441,25000007
2500,29,406,25000004
2500,30,353,25000004
2500,31,342,25000004
2500,32,293,25000002
2500,33,433,25000004
2500,35,291,25000009
2500,36,306,25000009
2500,37,557,25000004
3555,1,136,35550001
693,1,370,6930001
1242,1.1,285,12420001
1242,1.2,286,12420001
792,1,309,7920001
246,1,454,2460011
246,2,448,2460015
246,4,335,2460011
246,5,376,2460015
246,6,372,2460015
246,7.1,377,2460015
246,7.2,382,2460015
246,8,439,2460011
246,9.1,561,2460012
246,9.2,556,2460012
246,10,251,2460014
246,11,214,2460014
246,12.1,284,2460023
246,12.2,294,2460023
246,13.1,298,2460023
246,13.2,299,2460023
246,13.3,248,2460023
246,14,421,2460013
246,15,378,2460022
246,16,450,2460014
246,18.1,388,2460032
246,18.2,379,2460032
246,18.3,358,2460023
246,19,373,2460022
246,20.1,280,2460013
246,20.2,264,2460013
246,21.1,528,2460035
246,21.2,526,2460035
246,21.3,536,2460014
246,21.4,523,2460014
246,21.5,512,2460035
246,21.6,536,2460035
246,21.7,491,2460035
246,22.1,514,2460023
246,22.2,490,2460015
246,23,593,2460015
246,26.1,430,2460015
246,26.2,434,2460015
246,27.1,264,2460023
246,27.2,271,2460023
246,28,491,2460022
246,30,579,2460012
246,34,466,2460023
246,35.1,444,2460023
246,35.2,423,2460023
246,35.3,407,2460023
246,41,493,2460013
246,42,339,2460023
246,45.1,477,2460031
246,45.2,476,2460031
246,45.3,463,2460031
7400,43,224,74000312
7400,44.1,218,74000312
7400,44.2,228,74000312
7400,44.3,219,74000312
7400,44.4,199,74000312
7400,54.1,288,74000611
7400,54.2,293,74000611
7400,54.3,301,74000611
7400,54.4,290,74000611
7400,54.5,277,74000611
7400,54.6,294,74000611
7400,68.1,404,74000623
7400,68.2,408,74000623
7400,68.3,412,74000623
7400,68.4,403,74000623
7400,68.5,386,74000623
7400,81,288,74000432
7400,82,357,74000221
7400,84.1,370,74000623
7400,84.2,382,74000623
7400,85,387,74000242
7400,86,327,74000221
7400,87,295,74000432
7400,92,316,74000422
7400,94,227,74000432
7400,95,289,74000521
7400,96,228,74000432
7400,97,279,74000422
7400,98,324,74000422
7400,99,291,74000432
7400,100,282,74000411
7400,101,217,74000422
7400,102,241,74000421
7400,103,261,74000422
7400,104,290,74000411
7400,105,237,74000421
7400,106,225,74000421
7400,108.1,375,74000513
7400,108.2,378,74000513
7400,108.3,392,74000513
7400,108.4,354,74000513
7400,109.1,298,74000513
7400,109.2,294,74000513
7400,109.3,300,74000513
7400,109.4,294,74000513
7400,114,254,74000521
7400,119.1,431,74000112
7400,119.2,403,74000112
7400,119.3,419,74000121
7400,119.4,457,74000121
7400,119.5,414,74000121
7400,119.6,387,74000121
7400,120.1,347,74000611
7400,120.2,320,74000611
7400,120.3,359,74000611
7400,120.4,303,74000611
7400,120.5,310,74000611
7400,120.6,332,74000611
7400,125.1,343,74000611
7400,125.2,314,74000611
7400,125.3,333,74000611
7400,125.4,304,74000611
7400,151.1,427,74000523
7400,151.2,405,74000523
7400,151.3,427,74000523
7400,151.4,425,74000523
7400,151.5,424,74000523
7400,152,272,74000521
7400,153,271,74000521
7400,154,395,74000613
7400,157.1,325,74000522
7400,157.2,300,74000522
7400,157.3,328,74000522
7400,157.4,369,74000522
7400,157.5,321,74000522
7400,157.6,306,74000522
7400,163,329,74000521
7400,167.1,439,74000621
7400,167.2,437,74000621
7400,167.3,461,74000621
7400,167.4,480,74000123
7400,168.1,449,74000621
7400,168.2,442,74000621
7400,168.3,467,74000621
7400,168.4,415,74000621
7400,168.5,411,74000621
7400,171,278,74000432
7400,173,479,74000613
7400,175,240,74000411
7400,176.1,375,74000621
7400,176.2,361,74000621
7400,176.3,366,74000621
7400,176.4,348,74000621
7400,176.5,341,74000621
7400,176.6,355,74000621
7400,181,457,74000242
7400,183,313,74000432
7400,186.1,323,74000611
7400,186.2,313,74000611
7400,186.3,273,74000611
7400,190.1,330,74000112
7400,190.2,307,74000112
7400,219.1,389,74000511
7400,219.2,375,74000511
7400,219.3,378,74000511
7400,219.4,363,74000511
7400,230.1,427,74000422
7400,230.2,400,74000422
7400,230.3,417,74000422
7400,230.4,413,74000422
7400,230.5,408,74000422
7400,230.6,398,74000422
7400,230.7,406,74000413
7400,236,274,74000422
7400,238.1,421,74000632
7400,238.2,421,74000632
7400,238.3,372,74000632
7400,238.4,387,74000632
7400,238.5,367,74000632
7400,241,407,74000622
7400,254,422,74000531
7400,259,432,74000531
7400,260.1,477,74000533
7400,260.2,482,74000533
7400,260.3,498,74000533
7400,260.4,456,74000533
7400,260.5,521,74000533
7400,260.6,474,74000533
7400,260.7,478,74000533
7400,263.1,324,74000632
7400,263.2,311,74000632
7400,263.3,303,74000632
7400,263.4,314,74000632
7400,263.5,327,74000632
7400,263.6,333,74000632
7400,263.7,278,74000632
7400,263.8,238,74000632
7400,263.9,301,74000632
7400,267.1,470,74000414
7400,267.2,462,74000414
7400,267.3,471,74000414
7400,267.4,459,74000414
