stat95,code,votes
1190001,ל,23
1190001,ם,1
1190001,מחל,46
1190001,מרצ,2
1190001,נ,1
1190001,נץ,5
1190001,צ,1
1190001,רק,2
1190001,שס,3
1191001,ב,55
1191001,ג,8
1191001,כן,8
1191001,ל,9
1191001,מחל,22
1191001,נץ,8
1191001,שס,32
1192001,אמת,58
1192001,ב,2
1192001,ד,151
1192001,ו,352
1192001,כן,3
1192001,ם,16
1192001,מחל,29
1192001,מרצ,34
1192001,עם,697
1192001,ף,1
1192001,צף,95
1192001,קץ,5
1192001,שס,19
1192001,ט,3
1192001,רק,1
1192001,ל,2
1192001,קנ,9
1192001,ז,3
1192001,נץ,1
1192001,צ,3
1192001,ק,1
1192001,נ,1
1192001,קך,3
1197001,אמת,49
1197001,ב,3
1197001,ט,1
1197001,יש,13
1197001,ם,5
1197001,מחל,22
1197001,מרצ,28
1197001,נ,1
1197001,קנ,6
1197001,שס,3
1199001,אמת,195
1199001,ב,13
1199001,יש,197
1199001,ל,13
1199001,ם,13
1199001,מחל,231
1199001,מרצ,44
1199001,נ,2
1199001,עם,1
1199001,קנ,8
1199001,רק,6
1199001,שס,5
1199001,ג,1
1199001,נץ,2
1200001,אמת,2554
1200001,ב,890
1200001,ג,90
1200001,יש,3141
1200001,כן,217
1200001,ל,711
1200001,ם,380
1200001,מחל,4889
1200001,מרצ,1136
1200001,נץ,112
1200001,פה,6
1200001,קנ,130
1200001,רק,94
1200001,שס,483
1200001,ד,1
1200001,נ,69
1200001,צ,5
1200001,ו,13
1200001,ז,4
1200001,זנ,11
1200001,קץ,1
1200001,ט,1
1200001,עם,1
1200001,ק,1
1200001,קך,2
1201001,אמת,65
1201001,ב,1
1201001,ו,1
1201001,יש,38
1201001,ל,1
1201001,ם,2
1201001,מחל,31
1201001,מרצ,55
1201001,נ,1
1201001,קנ,2
1201001,רק,5
1202001,אמת,28
1202001,ו,2
1202001,יש,19
1202001,ל,2
1202001,ם,2
1202001,מחל,14
1202001,מרצ,15
1202001,נ,1
1202001,צ,1
1202001,קנ,3
1202001,רק,4
1202001,שס,2
1203001,אמת,28
1203001,ב,1
1203001,יש,17
1203001,ם,1
1203001,מחל,20
1203001,מרצ,27
1203001,נ,2
1203001,קנ,9
1203001,קץ,1
1203001,רק,8
1204001,אמת,107
1204001,ג,1
1204001,יש,115
1204001,ל,3
1204001,ם,5
1204001,מחל,83
1204001,מרצ,53
1204001,נץ,2
1204001,קנ,1
1204001,רק,1
1204001,שס,1
1205001,אמת,24
1205001,ג,1
1205001,יש,9
1205001,ל,2
1205001,ם,6
1205001,מחל,62
1205001,מרצ,10
1205001,נ,1
1205001,קנ,8
1205001,רק,1
1205001,שס,14
1206001,אמת,19
1206001,יש,26
1206001,כן,4
1206001,ל,21
1206001,ם,2
1206001,מחל,24
1206001,מרצ,6
1206001,נץ,1
1206001,קנ,2
1206001,שס,1
1208001,אמת,60
1208001,ג,1
1208001,יש,22
1208001,ל,5
1208001,ם,1
1208001,מחל,19
1208001,מרצ,68
1208001,נ,4
1208001,נץ,1
1208001,קנ,6
1208001,רק,5
1209001,אמת,27
1209001,ו,2
1209001,יש,4
1209001,ם,1
1209001,מחל,1
1209001,מרצ,35
1209001,קנ,3
1210001,אמת,47
1210001,ב,1
1210001,ג,3
1210001,יש,43
1210001,כן,1
1210001,ל,3
1210001,ם,4
1210001,מחל,29
1210001,מרצ,17
1210001,נ,2
1210001,קנ,5
1210001,שס,3
1212001,אמת,29
1212001,ב,2
1212001,יש,10
1212001,ל,1
1212001,מחל,14
1212001,מרצ,31
1212001,נץ,1
1212001,קנ,8
1212001,רק,1
1214001,ב,30
1214001,ג,1
1214001,זנ,1
1214001,ל,2
1214001,ם,2
1214001,מחל,30
1214001,נץ,5
1214001,שס,23
1219001,אמת,2
1219001,ג,1
1219001,יש,14
1219001,ל,2
1219001,ם,2
1219001,מחל,34
1219001,מרצ,2
1219001,שס,8
1220001,אמת,19
1220001,ב,2
1220001,ו,4
1220001,יש,9
1220001,ל,1
1220001,ם,1
1220001,מחל,7
1220001,מרצ,23
1220001,קנ,6
1220001,רק,2
1221001,אמת,87
1221001,ב,3
1221001,ד,1
1221001,יש,101
1221001,כן,2
1221001,ל,4
1221001,ם,8
1221001,מחל,67
1221001,מרצ,29
1221001,רק,3
1222001,אמת,97
1222001,ב,1
1222001,ו,5
1222001,יש,55
1222001,כן,1
1222001,ל,2
1222001,ם,3
1222001,מחל,47
1222001,מרצ,27
1222001,נ,2
1222001,קנ,5
1222001,רק,3
1222001,שס,1
1223001,אמת,26
1223001,ב,1
1223001,יש,17
1223001,ל,5
1223001,ם,3
1223001,מחל,22
1223001,מרצ,7
1223001,נץ,2
1223001,קנ,1
1224001,אמת,647
1224001,ב,230
1224001,ג,13
1224001,ו,2
1224001,יש,548
1224001,כן,29
1224001,ל,96
1224001,ם,14
1224001,מחל,794
1224001,מרצ,302
1224001,נ,12
1224001,נץ,27
1224001,פה,3
1224001,צ,4
1224001,קך,1
1224001,קנ,50
1224001,רק,14
1224001,שס,23
1224001,ז,1
1226001,אמת,214
1226001,ב,4
1226001,ג,1
1226001,ו,3
1226001,יש,94
1226001,ל,3
1226001,ם,9
1226001,מחל,44
1226001,מרצ,125
1226001,נ,7
1226001,צף,1
1226001,קנ,10
1226001,רק,7
1227001,אמת,15
1227001,ב,1
1227001,יש,7
1227001,ל,1
1227001,ם,4
1227001,מחל,43
1227001,מרצ,3
1227001,נ,2
1227001,קנ,2
1228001,אמת,82
1228001,ו,1
1228001,זנ,1
1228001,יש,67
1228001,ל,5
1228001,ם,6
1228001,מחל,51
1228001,מרצ,54
1228001,נ,1
1228001,נץ,1
1228001,קנ,5
1228001,רק,2
1228001,שס,3
1229001,ב,36
1229001,ג,3
1229001,ל,5
1229001,ם,1
1229001,מחל,33
1229001,שס,13
1230001,אמת,23
1230001,ב,2
1230001,יש,30
1230001,כן,1
1230001,ל,9
1230001,ם,3
1230001,מחל,55
1230001,מרצ,7
1230001,נץ,3
1230001,קנ,2
1230001,רק,2
1230001,שס,10
1231001,אמת,12
1231001,ב,2
1231001,ו,1
1231001,יש,13
1231001,ל,1
1231001,ם,2
1231001,מחל,27
1231001,מרצ,6
1231001,שס,2
1232001,אמת,19
1232001,יש,17
1232001,ל,8
1232001,ם,1
1232001,מחל,26
1232001,מרצ,14
1232001,קנ,2
1232001,רק,1
1233001,אמת,15
1233001,ב,14
1233001,יש,15
1233001,ל,20
1233001,ם,4
1233001,מחל,66
1233001,מרצ,2
1233001,נץ,8
1233001,צף,1
1233001,קנ,1
1233001,שס,1
1235001,אמת,40
1235001,ב,1
1235001,ו,1
1235001,יש,16
1235001,ל,3
1235001,ם,1
1235001,מחל,17
1235001,מרצ,17
1235001,קנ,1
1236001,אמת,139
1236001,ב,2
1236001,ג,1
1236001,ו,1
1236001,יש,126
1236001,ל,2
1236001,ם,15
1236001,מחל,108
1236001,מרצ,51
1236001,נ,1
1236001,קנ,7
1236001,רק,3
1236001,שס,4
1237001,אמת,26
1237001,יש,15
1237001,ל,2
1237001,ם,1
1237001,מחל,18
1237001,מרצ,14
1237001,נ,2
1237001,קנ,4
1238001,אמת,46
1238001,ב,1
1238001,יש,27
1238001,ל,4
1238001,ם,1
1238001,מחל,26
1238001,מרצ,39
1238001,נץ,3
1238001,קנ,5
1238001,רק,3
1238001,שס,1
1240001,אמת,70
1240001,ב,2
1240001,יש,55
1240001,כן,2
1240001,ל,17
1240001,ם,4
1240001,מחל,82
1240001,מרצ,29
1240001,קנ,5
1240001,רק,5
1240001,שס,4
1241001,אמת,22
1241001,יש,28
1241001,ל,5
1241001,מחל,44
1241001,מרצ,5
1241001,נץ,2
1241001,צ,1
1241001,קנ,3
1241001,רק,1
1242001,אמת,86
1242001,ב,4
1242001,ז,1
1242001,יש,58
1242001,כן,4
1242001,ל,9
1242001,ם,17
1242001,מחל,110
1242001,מרצ,39
1242001,נ,1
1242001,נץ,2
1242001,קנ,14
1242001,רק,3
1242001,שס,1
1244001,אמת,315
1244001,ב,11
1244001,ג,2
1244001,ו,2
1244001,יש,195
1244001,ל,11
1244001,ם,9
1244001,מחל,111
1244001,מרצ,166
1244001,נ,4
1244001,נץ,2
1244001,קנ,9
1244001,רק,7
1244001,שס,2
1245001,אמת,82
1245001,ב,19
1245001,ג,1
1245001,ד,55
1245001,ו,11
1245001,ם,11
1245001,מחל,34
1245001,מרצ,9
1245001,נץ,3
1245001,עם,320
1245001,צף,66
1245001,רק,3
1245001,שס,68
1245001,יש,1
1245001,כן,1
1245001,ק,1
1245001,קנ,1
1246001,אמת,153
1246001,ד,14
1246001,ו,6
1246001,ז,1
1246001,יש,5
1246001,ם,36
1246001,מחל,17
1246001,מרצ,6
1246001,עם,58
1246001,ף,1
1246001,צף,1
1246001,קנ,2
1246001,שס,72
1249001,אמת,46
1249001,ו,4
1249001,יש,2
1249001,מחל,1
1249001,מרצ,73
1249001,נ,1
1249001,קנ,5
1249001,רק,1
1252001,אמת,51
1252001,ב,5
1252001,יש,34
1252001,ל,5
1252001,ם,4
1252001,מחל,57
1252001,מרצ,36
1252001,נץ,2
1252001,קנ,10
1252001,רק,1
1253001,אמת,9
1253001,ב,7
1253001,ג,6
1253001,יש,10
1253001,כן,1
1253001,ל,3
1253001,ם,7
1253001,מחל,46
1253001,מרצ,9
1253001,נץ,2
1253001,עם,1
1253001,קנ,11
1253001,רק,2
1253001,שס,12
1254001,אמת,64
1254001,ב,3
1254001,ד,1
1254001,יש,9
1254001,ל,2
1254001,מחל,14
1254001,מרצ,54
1254001,נ,2
1254001,קנ,2
1254001,רק,4
1255001,אמת,24
1255001,יש,4
1255001,ל,1
1255001,ם,2
1255001,מחל,2
1255001,מרצ,21
1255001,קנ,8
1255001,רק,2
1256001,אמת,12
1256001,ב,12
1256001,יש,21
1256001,ל,11
1256001,ם,14
1256001,מחל,88
1256001,מרצ,4
1256001,נץ,2
1256001,עם,1
1256001,קנ,2
1256001,שס,17
1258001,אמת,47
1258001,ב,2
1258001,יש,24
1258001,ל,2
1258001,ם,23
1258001,מחל,39
1258001,מרצ,21
1258001,קנ,5
1258001,רק,1
1258001,שס,3
1259001,אמת,4
1259001,ד,19
1259001,ו,19
1259001,יש,1
1259001,ם,1
1259001,מרצ,18
1259001,עם,1
1259001,רק,2
1263001,אמת,753
1263001,ב,21
1263001,ג,15
1263001,ו,8
1263001,יש,614
1263001,כן,9
1263001,ל,42
1263001,ם,66
1263001,מחל,464
1263001,מרצ,417
1263001,נ,11
1263001,פה,1
1263001,קנ,50
1263001,רק,22
1263001,שס,12
1263001,נץ,6
1263001,עם,2
1263001,ד,1
1263001,זנ,1
1263001,צ,1
1264001,אמת,298
1264001,ב,11
1264001,ג,3
1264001,ו,1
1264001,יש,232
1264001,ל,10
1264001,ם,2
1264001,מחל,225
1264001,מרצ,141
1264001,נ,2
1264001,נץ,5
1264001,קנ,26
1264001,רק,5
1264001,שס,4
1268001,אמת,796
1268001,ב,262
1268001,ג,15
1268001,זנ,4
1268001,יש,498
1268001,כן,16
1268001,ל,85
1268001,ם,75
1268001,מחל,1014
1268001,מרצ,241
1268001,נ,32
1268001,נץ,31
1268001,פה,3
1268001,קנ,54
1268001,רק,15
1268001,שס,53
1268001,ו,3
1268001,צף,1
1271001,אמת,725
1271001,ב,25
1271001,ו,4
1271001,זנ,1
1271001,יש,573
1271001,כן,6
1271001,ל,40
1271001,ם,61
1271001,מחל,726
1271001,מרצ,243
1271001,נץ,7
1271001,צ,1
1271001,קנ,35
1271001,רק,8
1271001,שס,34
1271001,ג,4
1271001,נ,7
1271001,פה,1
1271001,עם,2
1272001,אמת,41
1272001,יש,32
1272001,ל,6
1272001,מחל,22
1272001,מרצ,33
1272001,קנ,5
1272001,רק,5
1273001,אמת,1525
1273001,ב,86
1273001,ג,10
1273001,ו,4
1273001,יש,1226
1273001,כן,9
1273001,ל,75
1273001,ם,55
1273001,מחל,1216
1273001,מרצ,549
1273001,נ,18
1273001,נץ,18
1273001,קנ,70
1273001,רק,16
1273001,שס,47
1273001,ט,1
1273001,פה,1
1273001,צ,3
1273001,זנ,3
1273001,קץ,1
1273001,ד,1
1274001,אמת,171
1274001,ב,7
1274001,ג,5
1274001,ז,1
1274001,יש,139
1274001,ל,69
1274001,ם,25
1274001,מחל,343
1274001,מרצ,63
1274001,נ,2
1274001,נץ,10
1274001,קנ,22
1274001,רק,6
1274001,שס,26
1274001,ו,1
1274001,ט,1
1274001,כן,1
1274001,עם,1
1275001,אמת,32
1275001,ב,3
1275001,יש,25
1275001,ל,1
1275001,ם,1
1275001,מחל,18
1275001,מרצ,25
1275001,קנ,3
1275001,רק,3
1282001,אמת,9
1282001,ב,61
1282001,כן,6
1282001,ל,12
1282001,מחל,20
1282001,מרצ,1
1282001,נץ,3
1282001,רק,3
1282001,שס,2
1283001,אמת,1
1283001,ב,14
1283001,יש,1
1283001,ל,6
1283001,ם,7
1283001,מחל,77
1283001,קנ,1
1283001,שס,12
1284001,אמת,337
1284001,ב,2
1284001,ו,1
1284001,ט,1
1284001,יש,257
1284001,כן,1
1284001,ל,8
1284001,ם,18
1284001,מחל,200
1284001,מרצ,96
1284001,נ,5
1284001,נץ,7
1284001,פה,1
1284001,קנ,17
1284001,רק,6
1284001,שס,7
1285001,אמת,69
1285001,ב,2
1285001,יש,46
1285001,כן,2
1285001,ל,1
1285001,ם,6
1285001,מחל,68
1285001,מרצ,30
1285001,נ,3
1285001,נץ,4
1285001,קנ,3
1285001,רק,1
1285001,שס,12
1286001,אמת,25
1286001,ד,39
1286001,ו,130
1286001,יש,2
1286001,כן,16
1286001,ם,148
1286001,מחל,10
1286001,מרצ,23
1286001,עם,420
1286001,ק,4
1286001,קך,7
1286001,קץ,4
1286001,רק,4
1286001,שס,13
1286001,ג,1
1286001,ז,2
1286001,ט,2
1286001,נ,3
1286001,פה,1
1286001,קנ,2
1286001,צף,3
1288001,אמת,280
1288001,ב,2
1288001,ו,5
1288001,ז,1
1288001,יש,234
1288001,ל,4
1288001,ם,6
1288001,מחל,147
1288001,מרצ,135
1288001,נ,5
1288001,נץ,1
1288001,קנ,15
1288001,רק,2
1288001,שס,7
1288001,כן,1
1290001,אמת,65
1290001,ד,762
1290001,ו,264
1290001,ל,4
1290001,ם,100
1290001,מרצ,85
1290001,עם,275
1290001,צ,1
1290001,צף,36
1290001,קנ,2
1290001,קץ,6
1290001,שס,46
1290001,יש,3
1290001,מחל,8
1290001,ף,1
1290001,רק,2
1290001,נץ,1
1290001,פה,1
1292004,אמת,68
1292004,ג,1
1292004,ד,780
1292004,ו,969
1292004,ם,22
1292004,מחל,18
1292004,מרצ,37
1292004,עם,680
1292004,צ,6
1292004,צף,14
1292004,ק,4
1292004,ט,2
1292004,יש,2
1292004,ל,1
1292004,קך,1
1292004,קץ,2
1292004,שס,7
1292004,קנ,2
1292004,רק,1
1292004,זנ,4
1292004,פה,1
1292004,נץ,1
1292002,אמת,173
1292002,ד,802
1292002,ו,628
1292002,ט,5
1292002,ם,82
1292002,מחל,12
1292002,מרצ,87
1292002,עם,1135
1292002,יש,2
1292002,צ,3
1292002,צף,33
1292002,ק,4
1292002,קנ,5
1292002,שס,6
1292002,ף,2
1292002,ג,1
1292002,ל,1
1292002,קך,4
1292002,קץ,4
1292002,פה,1
1292002,רק,1
1292002,נץ,1
1293001,אמת,159
1293001,ב,25
1293001,ג,2
1293001,יש,150
1293001,ל,21
1293001,ם,14
1293001,מחל,228
1293001,מרצ,40
1293001,נ,3
1293001,נץ,7
1293001,עם,1
1293001,קנ,8
1293001,שס,83
1293001,ט,1
1293001,רק,1
1294001,ב,3
1294001,ג,12
1294001,ל,1
1294001,נץ,2
1294001,שס,51
1295001,אמת,503
1295001,ב,11
1295001,יש,152
1295001,ם,313
1295001,מחל,279
1295001,מרצ,105
1295001,ד,21
1295001,ו,38
1295001,ל,38
1295001,קנ,2
1295001,שס,270
1295001,ט,1
1295001,עם,3
1295001,ג,1
1295001,רק,3
1296001,אמת,735
1296001,ב,79
1296001,ג,124
1296001,ד,85
1296001,ל,48
1296001,ם,240
1296001,מחל,322
1296001,מרצ,36
1296001,נץ,102
1296001,עם,117
1296001,קנ,7
1296001,יש,16
1296001,ו,30
1296001,שס,47
1297001,אמת,35
1297001,ב,18
1297001,ג,5
1297001,יש,13
1297001,ל,11
1297001,ם,2
1297001,מחל,31
1297001,מרצ,13
1297001,נץ,1
1297001,פה,1
1297001,קנ,3
1297001,שס,13
1303001,אמת,65
1303001,ד,38
1303001,ו,647
1303001,ז,2
1303001,זנ,3
1303001,ל,2
1303001,ם,133
1303001,מחל,10
1303001,מרצ,41
1303001,עם,322
1303001,פה,3
1303001,צ,1
1303001,צף,13
1303001,שס,91
1303001,נ,1
1303001,קנ,2
1303001,ט,2
1303001,ק,1
1303001,קך,3
1303001,קץ,3
1303001,יש,1
1304001,אמת,1228
1304001,ב,518
1304001,ג,33
1304001,זנ,6
1304001,יש,1444
1304001,ל,135
1304001,ם,165
1304001,מחל,2072
1304001,מרצ,433
1304001,נ,12
1304001,נץ,49
1304001,קנ,58
1304001,רק,35
1304001,שס,201
1304001,כן,18
1304001,צ,2
1304001,עם,1
1304001,ו,1
1304001,פה,1
1306001,אמת,518
1306001,ב,100
1306001,ג,6
1306001,ו,3
1306001,יש,593
1306001,כן,35
1306001,ל,95
1306001,ם,26
1306001,מחל,695
1306001,מרצ,269
1306001,נ,16
1306001,נץ,10
1306001,צ,3
1306001,קנ,30
1306001,רק,13
1306001,שס,18
1306001,ק,1
1308001,אמת,442
1308001,ב,26
1308001,ג,8
1308001,יש,583
1308001,כן,27
1308001,ל,98
1308001,ם,42
1308001,מחל,637
1308001,מרצ,183
1308001,נ,17
1308001,נץ,6
1308001,קנ,37
1308001,רק,22
1308001,שס,72
1308001,זנ,1
1308001,ד,1
1308001,ו,1
1308001,עם,1
1308001,צ,1
1308001,קך,7
1309001,ב,480
1309001,ג,2299
1309001,זנ,13
1309001,ל,162
1309001,ם,14
1309001,מחל,224
1309001,נץ,129
1309001,קנ,4
1309001,רק,1
1309001,שס,3004
1309001,אמת,4
1309001,יש,6
1309001,מרצ,2
1309001,נ,21
1309001,עם,1
1309001,ז,1
1310001,אמת,180
1310001,ב,10
1310001,ג,9
1310001,ו,2
1310001,יש,186
1310001,כן,14
1310001,ל,28
1310001,ם,14
1310001,מחל,262
1310001,מרצ,95
1310001,נ,1
1310001,נץ,9
1310001,קנ,8
1310001,רק,9
1310001,שס,17
1313001,אמת,59
1313001,ב,7
1313001,יש,42
1313001,כן,2
1313001,ל,6
1313001,ם,5
1313001,מחל,64
1313001,מרצ,18
1313001,נץ,1
1313001,רק,2
1313001,שס,6
639001,אמת,162
639001,ג,1
639001,ד,362
639001,ו,555
639001,יש,3
639001,ם,211
639001,מחל,15
639001,מרצ,137
639001,עם,127
639001,צ,2
639001,צף,720
639001,קץ,2
639001,שס,41
639001,כן,4
639001,ל,2
639001,נץ,3
639001,קנ,6
639001,ף,1
639001,ק,1
639001,קך,1
639001,רק,1
640001,אמת,110
640001,ד,1108
640001,ו,584
640001,יש,9
640001,ם,115
640001,מרצ,52
640001,עם,302
640001,צף,716
640001,קץ,7
640001,רק,2
640001,ל,3
640001,מחל,24
640001,נץ,2
640001,צ,3
640001,שס,12
640001,פה,2
640001,ק,106
640001,כן,2
640001,ף,2
640001,ג,1
640001,ט,4
640001,קך,2
2002001,אמת,108
2002001,ב,11
2002001,ג,2
2002001,יש,11
2002001,ל,5
2002001,ם,3
2002001,מחל,112
2002001,מרצ,4
2002001,נץ,5
2002001,קנ,6
2002001,שס,33
2003001,אמת,59
2003001,ב,6
2003001,ג,1
2003001,זנ,1
2003001,יש,48
2003001,ל,12
2003001,ם,5
2003001,מחל,109
2003001,מרצ,23
2003001,נ,1
2003001,נץ,1
2003001,קנ,3
2003001,שס,2
2008001,אמת,57
2008001,ו,1
2008001,יש,36
2008001,ל,3
2008001,ם,1
2008001,מחל,70
2008001,מרצ,19
2008001,קנ,4
2008001,רק,3
2008001,שס,9
2009001,אמת,52
2009001,ב,6
2009001,ג,1
2009001,זנ,1
2009001,יש,20
2009001,ל,5
2009001,ם,1
2009001,מחל,90
2009001,מרצ,7
2009001,נ,1
2009001,קנ,4
2009001,רק,1
2009001,שס,13
2010001,אמת,39
2010001,ב,3
2010001,ג,1
2010001,יש,39
2010001,כן,2
2010001,ל,10
2010001,ם,1
2010001,מחל,58
2010001,מרצ,29
2010001,נץ,2
2010001,קנ,2
2010001,רק,3
2010001,שס,2
2011001,אמת,14
2011001,ב,16
2011001,ג,2
2011001,ז,1
2011001,יש,8
2011001,ל,5
2011001,ם,132
2011001,מחל,142
2011001,מרצ,2
2011001,נ,1
2011001,נץ,3
2011001,עם,3
2011001,קנ,5
2011001,רק,3
2011001,שס,79
2012001,אמת,105
2012001,ב,2
2012001,יש,49
2012001,ל,1
2012001,מחל,30
2012001,מרצ,43
2012001,נץ,1
2012001,קנ,4
2012001,קץ,1
2013001,אמת,79
2013001,ב,2
2013001,יש,52
2013001,ל,8
2013001,ם,2
2013001,מחל,81
2013001,מרצ,53
2013001,נ,1
2013001,קנ,7
2013001,רק,2
2013001,שס,1
2014001,אמת,3
2014001,ב,5
2014001,ג,14
2014001,זנ,3
2014001,יש,3
2014001,ל,1
2014001,ם,10
2014001,מחל,74
2014001,שס,37
2015001,אמת,82
2015001,ב,2
2015001,ד,1
2015001,יש,66
2015001,ל,4
2015001,ם,7
2015001,מחל,87
2015001,מרצ,28
2015001,נ,2
2015001,עם,1
2015001,קנ,4
2015001,שס,4
2016001,ב,3
2016001,ג,1
2016001,יש,1
2016001,ל,6
2016001,ם,1
2016001,מחל,75
2016001,נץ,1
2016001,קנ,1
2016001,שס,18
2018001,אמת,356
2018001,ב,1
2018001,ג,1
2018001,יש,29
2018001,ם,2
2018001,מחל,12
2018001,מרצ,119
2018001,קנ,9
2018001,רק,7
2023001,אמת,72
2023001,ב,49
2023001,ג,1
2023001,יש,16
2023001,ל,6
2023001,ם,5
2023001,מחל,53
2023001,מרצ,149
2023001,נ,1
2023001,עם,1
2023001,פה,1
2023001,קנ,13
2023001,רק,1
2023001,שס,4
2024001,אמת,23
2024001,ג,11
2024001,ד,99
2024001,ו,6
2024001,ז,1
2024001,ל,2
2024001,ם,7
2024001,מחל,5
2024001,מרצ,61
2024001,עם,53
2024001,צ,1
2024001,צף,12
2024001,קץ,2
2024001,שס,1
2026001,אמת,33
2026001,ב,10
2026001,ג,9
2026001,יש,2
2026001,ל,5
2026001,ם,6
2026001,מחל,80
2026001,מרצ,1
2026001,פה,2
2026001,קנ,1
2026001,רק,1
2026001,שס,25
2029001,אמת,18
2029001,ב,16
2029001,ג,62
2029001,זנ,2
2029001,יש,9
2029001,כן,3
2029001,ל,3
2029001,מחל,116
2029001,מרצ,2
2029001,נץ,1
2029001,קנ,5
2029001,שס,27
2030001,אמת,6
2030001,ב,10
2030001,ג,5
2030001,זנ,5
2030001,יש,5
2030001,ל,7
2030001,ם,7
2030001,מחל,99
2030001,מרצ,1
2030001,נץ,6
2030001,שס,53
2032001,אמת,280
2032001,ב,5
2032001,ג,1
2032001,ו,2
2032001,ז,1
2032001,יש,40
2032001,כן,1
2032001,ל,5
2032001,ם,12
2032001,מחל,43
2032001,מרצ,23
2032001,נ,1
2032001,עם,2
2032001,צף,1
2032001,קך,1
2032001,קנ,1
2032001,שס,1
2033001,ב,5
2033001,ג,153
2033001,נץ,2
2033001,שס,9
2034001,אמת,207
2034001,ב,293
2034001,ג,491
2034001,ז,1
2034001,זנ,14
2034001,יש,180
2034001,כן,72
2034001,ל,166
2034001,ם,273
2034001,מחל,1606
2034001,נ,3
2034001,נץ,59
2034001,קך,2
2034001,קנ,23
2034001,רק,7
2034001,שס,632
2034001,מרצ,36
2034001,עם,7
2034001,פה,3
2034001,צ,1
2034001,ף,1
2034001,קץ,6
2034001,ט,1
2035001,אמת,50
2035001,ב,4
2035001,ו,1
2035001,ט,1
2035001,יש,49
2035001,כן,2
2035001,ל,8
2035001,ם,2
2035001,מחל,46
2035001,מרצ,31
2035001,נ,1
2035001,נץ,1
2035001,קנ,4
2035001,רק,2
2038001,אמת,2
2038001,ב,123
2038001,ג,6
2038001,ל,33
2038001,ם,2
2038001,מחל,56
2038001,נץ,74
2038001,שס,205
2042001,אמת,150
2042001,ב,1
2042001,ו,1
2042001,יש,33
2042001,ם,7
2042001,מחל,21
2042001,מרצ,60
2042001,נ,2
2042001,נץ,2
2042001,קנ,11
2042001,שס,3
2043001,אמת,87
2043001,ב,1
2043001,יש,18
2043001,ל,2
2043001,ם,5
2043001,מחל,53
2043001,מרצ,26
2043001,עם,1
2043001,צ,1
2043001,קנ,17
2043001,רק,3
2043001,שס,5
2044001,אמת,1
2044001,ב,18
2044001,ג,12
2044001,יש,2
2044001,ל,1
2044001,ם,9
2044001,מחל,89
2044001,עם,1
2044001,קנ,2
2044001,שס,19
2045001,אמת,7
2045001,ב,13
2045001,ג,14
2045001,זנ,2
2045001,יש,2
2045001,ל,3
2045001,ם,27
2045001,מחל,62
2045001,מרצ,2
2045001,נץ,4
2045001,שס,75
2046001,אמת,49
2046001,ב,7
2046001,ג,3
2046001,יש,37
2046001,ל,1
2046001,ם,9
2046001,מחל,55
2046001,מרצ,9
2046001,קנ,1
2047001,אמת,52
2047001,ב,2
2047001,יש,11
2047001,ל,1
2047001,ם,8
2047001,מחל,72
2047001,מרצ,19
2047001,נץ,3
2047001,קנ,2
2047001,שס,10
2048001,אמת,22
2048001,ב,7
2048001,ג,1
2048001,יש,19
2048001,ל,2
2048001,ם,12
2048001,מחל,40
2048001,מרצ,7
2048001,קנ,2
2048001,שס,24
2049001,אמת,14
2049001,יש,3
2049001,ל,3
2049001,ם,9
2049001,מחל,56
2049001,עם,1
2049001,קנ,4
2049001,שס,42
2050001,אמת,5
2050001,ב,3
2050001,ג,7
2050001,יש,7
2050001,ל,6
2050001,ם,17
2050001,מחל,77
2050001,נץ,4
2050001,קנ,4
2050001,שס,30
2051001,אמת,2
2051001,ב,35
2051001,ג,12
2051001,יש,1
2051001,ל,4
2051001,ם,6
2051001,מחל,111
2051001,מרצ,1
2051001,נץ,3
2051001,שס,60
2052001,אמת,15
2052001,ב,4
2052001,ג,1
2052001,זנ,2
2052001,יש,1
2052001,ל,19
2052001,ם,17
2052001,מחל,169
2052001,נץ,34
2052001,קנ,3
2052001,שס,17
2053001,אמת,14
2053001,ב,1
2053001,יש,4
2053001,ל,15
2053001,ם,4
2053001,מחל,97
2053001,נץ,5
2053001,שס,3
2054001,אמת,7
2054001,ב,8
2054001,ג,2
2054001,יש,2
2054001,ל,9
2054001,ם,13
2054001,מחל,123
2054001,מרצ,3
2054001,נץ,8
2054001,שס,10
2055001,אמת,56
2055001,ב,16
2055001,ג,2
2055001,יש,32
2055001,ל,11
2055001,ם,4
2055001,מחל,132
2055001,מרצ,14
2055001,נ,2
2055001,נץ,1
2055001,ף,1
2055001,קנ,3
2055001,רק,7
2055001,שס,17
2057001,אמת,1
2057001,ב,13
2057001,ג,1
2057001,יש,2
2057001,ל,8
2057001,ם,2
2057001,מחל,163
2057001,עם,2
2057001,קנ,2
2057001,שס,12
2059001,אמת,23
2059001,ג,1
2059001,יש,5
2059001,ל,3
2059001,ם,19
2059001,מחל,66
2059001,עם,2
2059001,שס,44
2060001,אמת,2
2060001,ב,3
2060001,יש,3
2060001,ל,3
2060001,ם,40
2060001,מחל,62
